"Plot Title: 10169174"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,15.473,432.0,3.17,,,
2,05/24/17 09:00:00 PM,4.934,0.0,3.14,,,
3,05/25/17 03:00:00 AM,4.623,0.0,3.12,,,
4,05/25/17 09:00:00 AM,6.573,216.0,3.10,,,
5,05/25/17 03:00:00 PM,8.680,75.0,3.12,,,
6,05/25/17 09:00:00 PM,7.782,0.0,3.10,,,
7,05/26/17 03:00:00 AM,7.079,0.0,3.08,,,
8,05/26/17 09:00:00 AM,10.161,136.0,3.08,,,
9,05/26/17 03:00:00 PM,18.996,512.0,3.10,,,
10,05/26/17 09:00:00 PM,12.690,0.0,3.08,,,
11,05/27/17 03:00:00 AM,11.041,0.0,3.05,,,
12,05/27/17 09:00:00 AM,14.517,144.0,3.08,,,
13,05/27/17 03:00:00 PM,25.222,608.0,3.08,,,
14,05/27/17 09:00:00 PM,15.378,0.0,3.05,,,
15,05/28/17 03:00:00 AM,13.365,0.0,3.05,,,
16,05/28/17 09:00:00 AM,16.808,144.0,3.05,,,
17,05/28/17 03:00:00 PM,27.075,704.0,3.05,,,
18,05/28/17 09:00:00 PM,15.664,0.0,3.05,,,
19,05/29/17 03:00:00 AM,13.654,0.0,3.03,,,
20,05/29/17 09:00:00 AM,17.665,160.0,3.03,,,
21,05/29/17 03:00:00 PM,26.097,1088.0,3.03,,,
22,05/29/17 09:00:00 PM,16.237,0.0,3.03,,,
23,05/30/17 03:00:00 AM,12.594,0.0,3.01,,,
24,05/30/17 09:00:00 AM,11.625,288.0,2.99,,,
25,05/30/17 03:00:00 PM,9.571,60.0,2.99,,,
26,05/30/17 09:00:00 PM,8.481,0.0,2.97,,,
27,05/31/17 03:00:00 AM,7.179,0.0,2.95,,,
28,05/31/17 09:00:00 AM,9.077,272.0,2.95,,,
29,05/31/17 03:00:00 PM,17.760,1344.0,2.99,,,
30,05/31/17 09:00:00 PM,9.866,0.0,2.95,,,
31,06/01/17 03:00:00 AM,8.382,0.0,2.95,,,
32,06/01/17 09:00:00 AM,8.581,136.0,2.95,,,
33,06/01/17 03:00:00 PM,11.819,256.0,2.95,,,
34,06/01/17 09:00:00 PM,8.779,0.0,2.93,,,
35,06/02/17 03:00:00 AM,7.682,0.0,2.93,,,
36,06/02/17 09:00:00 AM,9.866,160.0,2.91,,,
37,06/02/17 03:00:00 PM,21.187,1920.0,2.95,,,
38,06/02/17 09:00:00 PM,11.528,0.0,2.95,,,
39,06/03/17 03:00:00 AM,8.978,0.0,2.93,,,
