"Plot Title: 10166305"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/23/17 09:00:00 PM,12.304,0.0,3.12,,,,
2,05/24/17 03:00:00 AM,7.983,0.0,3.08,,,,
3,05/24/17 09:00:00 AM,9.965,1216.0,3.05,,,,
4,05/24/17 03:00:00 PM,12.110,216.0,3.08,,,,
5,05/24/17 09:00:00 PM,5.757,0.0,3.01,,,,
6,05/25/17 03:00:00 AM,4.831,0.0,2.99,,,,
7,05/25/17 09:00:00 AM,9.373,896.0,3.01,,,,
8,05/25/17 03:00:00 PM,10.846,72.0,3.01,,,,
9,05/25/17 09:00:00 PM,8.680,0.0,2.99,,,,
10,05/26/17 03:00:00 AM,7.079,0.0,2.97,,,,
11,05/26/17 09:00:00 AM,13.365,576.0,2.99,,,,
12,05/26/17 03:00:00 PM,17.570,200.0,3.03,,,,
13,05/26/17 09:00:00 PM,12.304,0.0,2.99,,,,
14,05/27/17 03:00:00 AM,10.748,0.0,2.95,,,,
15,05/27/17 09:00:00 AM,18.140,496.0,2.99,,,,
16,05/27/17 03:00:00 PM,21.378,320.0,3.01,,,,
17,05/27/17 09:00:00 PM,14.517,0.0,2.99,,,,
18,05/28/17 03:00:00 AM,12.787,0.0,2.97,,,,
19,05/28/17 09:00:00 AM,20.710,464.0,2.97,,,,
20,05/28/17 03:00:00 PM,23.773,256.0,3.01,,,,
21,05/28/17 09:00:00 PM,14.900,0.0,2.97,,,,
22,05/29/17 03:00:00 AM,13.269,0.0,2.95,,,,
23,05/29/17 09:00:00 AM,21.378,480.0,2.97,,,,
24,05/29/17 03:00:00 PM,23.004,368.0,2.99,,,,
25,05/29/17 09:00:00 PM,15.569,0.0,2.95,,,,
26,05/30/17 03:00:00 AM,12.594,0.0,2.93,,,,
27,05/30/17 09:00:00 AM,11.819,304.0,2.91,,,,
28,05/30/17 03:00:00 PM,9.866,67.0,2.89,,,,
29,05/30/17 09:00:00 PM,8.978,0.0,2.89,,,,
30,05/31/17 03:00:00 AM,7.481,0.0,2.87,,,,
31,05/31/17 09:00:00 AM,9.768,432.0,2.85,,,,
32,05/31/17 03:00:00 PM,16.427,368.0,2.91,,,,
33,05/31/17 09:00:00 PM,10.357,0.0,2.87,,,,
34,06/01/17 03:00:00 AM,8.581,0.0,2.87,,,,
35,06/01/17 09:00:00 AM,8.978,200.0,2.87,,,,
36,06/01/17 03:00:00 PM,12.497,336.0,2.89,,,,
37,06/01/17 09:00:00 PM,9.373,0.0,2.87,,,,
38,06/02/17 03:00:00 AM,7.882,0.0,2.87,,,,
39,06/02/17 09:00:00 AM,13.461,368.0,2.87,,,,
40,06/02/17 03:00:00 PM,16.427,288.0,2.89,,,,
41,06/02/17 09:00:00 PM,11.625,0.0,2.87,,,,
42,06/03/17 03:00:00 AM,9.077,0.0,2.87,,,,
43,06/03/17 09:00:00 AM,9.768,144.0,2.85,,,,
44,06/03/17 03:00:00 PM,15.378,512.0,2.87,,,,
45,06/03/17 09:00:00 PM,8.779,0.0,2.87,,,,
46,06/04/17 03:00:00 AM,7.381,0.0,2.85,,,,
47,06/04/17 09:00:00 AM,8.680,480.0,2.85,,,,
48,06/04/17 03:00:00 PM,10.846,480.0,2.85,,,,
49,06/04/17 09:00:00 PM,6.573,0.0,2.83,,,,
50,06/05/17 03:00:00 AM,5.450,0.0,2.81,,,,
51,06/05/17 09:00:00 AM,14.230,384.0,2.85,,,,
52,06/05/17 03:00:00 PM,17.570,384.0,2.89,,,,
53,06/05/17 09:00:00 PM,12.013,0.0,2.85,,,,
54,06/06/17 03:00:00 AM,10.748,0.0,2.85,,,,
55,06/06/17 09:00:00 AM,17.950,384.0,2.87,,,,
56,06/06/17 03:00:00 PM,20.424,336.0,2.89,,,,
57,06/06/17 09:00:00 PM,13.461,0.0,2.87,,,,
58,06/07/17 03:00:00 AM,11.916,0.0,2.85,,,,
59,06/07/17 09:00:00 AM,16.141,432.0,2.87,,,,
60,06/07/17 03:00:00 PM,18.426,480.0,2.89,,,,
61,06/07/17 09:00:00 PM,11.431,0.0,2.85,,,,
62,06/08/17 03:00:00 AM,10.259,0.0,2.85,,,,
63,06/08/17 09:00:00 AM,8.978,184.0,2.85,,,,
64,06/08/17 03:00:00 PM,8.581,176.0,2.83,,,,
