"Plot Title: 10169175"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,12.304,400.0,2.93,,,,
2,05/24/17 09:00:00 PM,5.141,0.0,2.91,,,,
3,05/25/17 03:00:00 AM,4.727,0.0,2.93,,,,
4,05/25/17 09:00:00 AM,8.382,432.0,2.97,,,,
5,05/25/17 03:00:00 PM,9.373,144.0,2.99,,,,
6,05/25/17 09:00:00 PM,7.481,0.0,2.95,,,,
7,05/26/17 03:00:00 AM,6.573,0.0,2.93,,,,
8,05/26/17 09:00:00 AM,11.431,480.0,2.97,,,,
9,05/26/17 03:00:00 PM,14.804,480.0,3.01,,,,
10,05/26/17 09:00:00 PM,11.625,0.0,2.97,,,,
11,05/27/17 03:00:00 AM,10.357,0.0,2.95,,,,
12,05/27/17 09:00:00 AM,15.855,576.0,2.97,,,,
13,05/27/17 03:00:00 PM,18.711,576.0,3.01,,,,
14,05/27/17 09:00:00 PM,13.846,0.0,2.97,,,,
15,05/28/17 03:00:00 AM,12.207,0.0,2.95,,,,
16,05/28/17 09:00:00 AM,18.331,672.0,2.99,,,,
17,05/28/17 03:00:00 PM,20.996,480.0,2.99,,,,
18,05/28/17 09:00:00 PM,14.709,0.0,2.97,,,,
19,05/29/17 03:00:00 AM,12.690,0.0,2.93,,,,
20,05/29/17 09:00:00 AM,19.567,768.0,2.97,,,,
21,05/29/17 03:00:00 PM,21.282,496.0,2.99,,,,
22,05/29/17 09:00:00 PM,15.664,0.0,2.95,,,,
23,05/30/17 03:00:00 AM,12.690,0.0,2.93,,,,
24,05/30/17 09:00:00 AM,12.401,448.0,2.91,,,,
25,05/30/17 03:00:00 PM,10.063,110.0,2.89,,,,
26,05/30/17 09:00:00 PM,8.581,0.0,2.89,,,,
27,05/31/17 03:00:00 AM,7.280,0.0,2.87,,,,
28,05/31/17 09:00:00 AM,9.669,480.0,2.87,,,,
29,05/31/17 03:00:00 PM,15.187,368.0,2.93,,,,
30,05/31/17 09:00:00 PM,9.965,0.0,2.89,,,,
31,06/01/17 03:00:00 AM,8.680,0.0,2.89,,,,
32,06/01/17 09:00:00 AM,9.373,256.0,2.89,,,,
33,06/01/17 03:00:00 PM,12.304,432.0,2.91,,,,
34,06/01/17 09:00:00 PM,8.779,0.0,2.89,,,,
35,06/02/17 03:00:00 AM,7.682,0.0,2.87,,,,
36,06/02/17 09:00:00 AM,12.594,896.0,2.91,,,,
37,06/02/17 03:00:00 PM,16.523,352.0,2.95,,,,
38,06/02/17 09:00:00 PM,11.431,0.0,2.93,,,,
39,06/03/17 03:00:00 AM,8.879,0.0,2.91,,,,
40,06/03/17 09:00:00 AM,10.161,304.0,2.91,,,,
41,06/03/17 03:00:00 PM,15.282,512.0,2.93,,,,
42,06/03/17 09:00:00 PM,8.779,0.0,2.91,,,,
43,06/04/17 03:00:00 AM,6.877,0.0,2.87,,,,
44,06/04/17 09:00:00 AM,9.176,800.0,2.89,,,,
45,06/04/17 03:00:00 PM,11.139,704.0,2.87,,,,
46,06/04/17 09:00:00 PM,5.860,0.0,2.87,,,,
47,06/05/17 03:00:00 AM,4.934,0.0,2.85,,,,
48,06/05/17 09:00:00 AM,12.207,512.0,2.87,,,,
49,06/05/17 03:00:00 PM,16.999,368.0,2.89,,,,
50,06/05/17 09:00:00 PM,12.207,0.0,2.85,,,,
51,06/06/17 03:00:00 AM,10.651,0.0,2.85,,,,
52,06/06/17 09:00:00 AM,16.237,512.0,2.85,,,,
53,06/06/17 03:00:00 PM,19.948,400.0,2.83,,,,
54,06/06/17 09:00:00 PM,13.558,0.0,2.81,,,,
55,06/07/17 03:00:00 AM,12.304,0.0,2.79,,,,
56,06/07/17 09:00:00 AM,16.427,512.0,2.79,,,,
57,06/07/17 03:00:00 PM,19.662,480.0,2.79,,,,
58,06/07/17 09:00:00 PM,11.236,0.0,2.75,Logged,,,
59,06/08/17 03:00:00 AM,10.259,0.0,2.74,,,,
60,06/08/17 09:00:00 AM,9.768,304.0,2.74,,,,
61,06/08/17 03:00:00 PM,8.779,768.0,2.72,,,,
62,06/08/17 09:00:00 PM,5.552,0.0,2.70,,,,
63,06/09/17 03:00:00 AM,4.207,0.0,2.70,,,,
64,06/09/17 09:00:00 AM,6.775,608.0,2.68,,,,
65,06/09/17 03:00:00 PM,5.037,256.0,2.68,,,,
66,06/09/17 09:00:00 PM,3.472,0.0,2.68,,,,
67,06/10/17 03:00:00 AM,2.088,0.0,2.68,,,,
68,06/10/17 09:00:00 AM,4.207,416.0,2.68,,,,
69,06/10/17 03:00:00 PM,5.655,8.0,2.68,,,,
70,06/10/17 09:00:00 PM,3.049,0.0,2.68,,,,
71,06/11/17 03:00:00 AM,2.837,0.0,2.68,,,,
72,06/11/17 09:00:00 AM,5.757,432.0,2.67,,,,
73,06/11/17 03:00:00 PM,7.481,512.0,2.70,,,,
74,06/11/17 09:00:00 PM,5.860,0.0,2.70,,,,
75,06/12/17 03:00:00 AM,5.347,0.0,2.70,,,,
76,06/12/17 09:00:00 AM,5.037,176.0,2.68,,,,
77,06/12/17 03:00:00 PM,5.552,128.0,2.70,,,,
78,06/12/17 09:00:00 PM,4.415,0.0,2.70,,,,
79,06/13/17 03:00:00 AM,3.367,0.0,2.70,,,,
80,06/13/17 09:00:00 AM,4.311,304.0,2.70,,,,
81,06/13/17 03:00:00 PM,6.775,480.0,2.70,,,,
82,06/13/17 09:00:00 PM,4.311,0.0,2.70,,,,
83,06/14/17 03:00:00 AM,3.998,0.0,2.70,,,,
84,06/14/17 09:00:00 AM,7.782,512.0,2.72,,,,
85,06/14/17 03:00:00 PM,12.304,512.0,2.75,,,,
86,06/14/17 09:00:00 PM,7.481,0.0,2.74,,,,
87,06/15/17 03:00:00 AM,7.179,0.0,2.74,,,,
88,06/15/17 09:00:00 AM,8.082,184.0,2.74,,,,
89,06/15/17 03:00:00 PM,9.571,108.0,2.75,,,,
90,06/15/17 09:00:00 PM,9.965,0.0,2.74,,,,
91,06/16/17 03:00:00 AM,9.275,0.0,2.75,,,,
92,06/16/17 09:00:00 AM,9.768,152.0,2.74,,,,
93,06/16/17 03:00:00 PM,9.669,272.0,2.74,,,,
94,06/16/17 09:00:00 PM,8.680,0.0,2.75,,,,
95,06/17/17 03:00:00 AM,7.481,0.0,2.74,,,,
96,06/17/17 09:00:00 AM,11.139,448.0,2.75,,,,
97,06/17/17 03:00:00 PM,14.900,480.0,2.79,,,,
98,06/17/17 09:00:00 PM,11.041,0.0,2.75,,,,
99,06/18/17 03:00:00 AM,9.965,0.0,2.75,,,,
100,06/18/17 09:00:00 AM,14.421,800.0,2.77,,,,
101,06/18/17 03:00:00 PM,18.711,304.0,2.81,,,,
102,06/18/17 09:00:00 PM,15.951,0.0,2.79,,,,
103,06/19/17 03:00:00 AM,14.900,0.0,2.81,,,,
104,06/19/17 09:00:00 AM,19.377,1408.0,2.81,,,,
105,06/19/17 03:00:00 PM,21.664,304.0,2.81,,,,
106,06/19/17 09:00:00 PM,15.091,0.0,2.79,,,,
107,06/20/17 03:00:00 AM,12.594,0.0,2.79,,,,
108,06/20/17 09:00:00 AM,16.332,304.0,2.79,,,,
109,06/20/17 03:00:00 PM,18.616,352.0,2.81,,,,
110,06/20/17 09:00:00 PM,12.883,0.0,2.79,,,,
111,06/21/17 03:00:00 AM,10.063,0.0,2.75,,,,
112,06/21/17 09:00:00 AM,14.230,704.0,2.79,,,,
113,06/21/17 03:00:00 PM,17.379,496.0,2.79,,,,
114,06/21/17 09:00:00 PM,11.916,0.0,2.77,,,,
115,06/22/17 03:00:00 AM,9.866,0.0,2.75,,,,
116,06/22/17 09:00:00 AM,15.282,576.0,2.77,,,,
117,06/22/17 03:00:00 PM,17.855,320.0,2.79,,,,
118,06/22/17 09:00:00 PM,14.038,0.0,2.79,,,,
119,06/23/17 03:00:00 AM,12.304,0.0,2.77,,,,
120,06/23/17 09:00:00 AM,17.855,576.0,2.79,,,,
121,06/23/17 03:00:00 PM,20.138,304.0,2.81,,,,
122,06/23/17 09:00:00 PM,16.523,0.0,2.79,,,,
123,06/24/17 03:00:00 AM,14.996,0.0,2.79,,,,
124,06/24/17 09:00:00 AM,20.329,576.0,2.79,,,,
125,06/24/17 03:00:00 PM,22.812,272.0,2.81,,,,
126,06/24/17 09:00:00 PM,19.187,0.0,2.83,,,,
127,06/25/17 03:00:00 AM,17.665,0.0,2.81,,,,
128,06/25/17 09:00:00 AM,23.677,576.0,2.81,,,,
129,06/25/17 03:00:00 PM,26.000,336.0,2.81,,,,
130,06/25/17 09:00:00 PM,19.187,0.0,2.83,,,,
131,06/26/17 03:00:00 AM,16.713,0.0,2.81,,,,
132,06/26/17 09:00:00 AM,20.424,800.0,2.81,,,,
133,06/26/17 03:00:00 PM,21.951,256.0,2.81,,,,
134,06/26/17 09:00:00 PM,14.134,0.0,2.79,,,,
135,06/27/17 03:00:00 AM,11.528,0.0,2.77,,,,
136,06/27/17 09:00:00 AM,15.282,480.0,2.77,,,,
137,06/27/17 03:00:00 PM,18.426,384.0,2.81,,,,
138,06/27/17 09:00:00 PM,11.722,0.0,2.77,,,,
139,06/28/17 03:00:00 AM,9.669,0.0,2.75,,,,
140,06/28/17 09:00:00 AM,12.401,960.0,2.75,,,,
141,06/28/17 03:00:00 PM,16.903,272.0,2.79,,,,
142,06/28/17 09:00:00 PM,11.041,0.0,2.75,,,,
143,06/29/17 03:00:00 AM,9.373,0.0,2.75,,,,
144,06/29/17 09:00:00 AM,15.760,1536.0,2.75,,,,
145,06/29/17 03:00:00 PM,20.138,272.0,2.79,,,,
146,06/29/17 09:00:00 PM,14.709,0.0,2.79,,,,
147,06/30/17 03:00:00 AM,13.365,0.0,2.77,,,,
148,06/30/17 09:00:00 AM,19.853,1792.0,2.77,,,,
149,06/30/17 03:00:00 PM,22.046,272.0,2.81,,,,
150,06/30/17 09:00:00 PM,15.378,0.0,2.77,,,,
