"Plot Title: 10166293"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,07/29/17 09:00:00 PM,16.713,0.0,3.08,,,,
2,07/30/17 03:00:00 AM,15.187,0.0,3.05,,,,
3,07/30/17 09:00:00 AM,16.808,168.0,3.05,,,,
4,07/30/17 03:00:00 PM,25.125,416.0,3.08,,,,
5,07/30/17 09:00:00 PM,18.616,0.0,3.05,,,,
6,07/31/17 03:00:00 AM,17.094,0.0,3.03,,,,
7,07/31/17 09:00:00 AM,21.282,168.0,3.03,,,,
8,07/31/17 03:00:00 PM,28.853,448.0,3.08,,,,
9,07/31/17 09:00:00 PM,21.760,0.0,3.03,,,,
10,08/01/17 03:00:00 AM,20.234,0.0,3.01,,,,
11,08/01/17 09:00:00 AM,23.484,168.0,3.03,,,,
12,08/01/17 03:00:00 PM,30.457,432.0,3.03,,,,
13,08/01/17 09:00:00 PM,23.292,0.0,3.01,,,,
14,08/02/17 03:00:00 AM,21.282,0.0,2.99,,,,
15,08/02/17 09:00:00 AM,24.448,176.0,3.01,,,,
16,08/02/17 03:00:00 PM,31.574,448.0,3.03,,,,
17,08/02/17 09:00:00 PM,23.966,0.0,3.01,,,,
18,08/03/17 03:00:00 AM,22.333,0.0,2.97,,,,
19,08/03/17 09:00:00 AM,24.835,184.0,2.99,,,,
20,08/03/17 03:00:00 PM,31.064,464.0,3.01,,,,
21,08/03/17 09:00:00 PM,23.869,0.0,2.99,,,,
22,08/04/17 03:00:00 AM,21.473,0.0,2.95,,,,
23,08/04/17 09:00:00 AM,21.760,192.0,2.95,,,,
24,08/04/17 03:00:00 PM,27.075,448.0,2.97,,,,
25,08/04/17 09:00:00 PM,20.424,0.0,2.93,,,,
26,08/05/17 03:00:00 AM,18.236,0.0,2.91,,,,
27,08/05/17 09:00:00 AM,18.806,176.0,2.91,,,,
28,08/05/17 03:00:00 PM,24.158,480.0,2.93,,,,
29,08/05/17 09:00:00 PM,19.187,0.0,2.91,,,,
30,08/06/17 03:00:00 AM,18.331,0.0,2.89,,,,
31,08/06/17 09:00:00 AM,21.282,224.0,2.91,,,,
32,08/06/17 03:00:00 PM,24.931,480.0,2.93,,,,
33,08/06/17 09:00:00 PM,19.567,0.0,2.91,,,,
34,08/07/17 03:00:00 AM,19.282,0.0,2.89,,,,
35,08/07/17 09:00:00 AM,21.760,216.0,2.89,,,,
36,08/07/17 03:00:00 PM,27.862,480.0,2.93,,,,
37,08/07/17 09:00:00 PM,20.805,0.0,2.89,,,,
38,08/08/17 03:00:00 AM,18.806,0.0,2.89,,,,
39,08/08/17 09:00:00 AM,22.621,192.0,2.91,,,,
40,08/08/17 03:00:00 PM,28.258,464.0,2.93,,,,
41,08/08/17 09:00:00 PM,21.091,0.0,2.89,,,,
42,08/09/17 03:00:00 AM,19.472,0.0,2.89,,,,
43,08/09/17 09:00:00 AM,21.091,192.0,2.89,,,,
44,08/09/17 03:00:00 PM,28.258,480.0,2.93,,,,
45,08/09/17 09:00:00 PM,20.615,0.0,2.89,,,,
46,08/10/17 03:00:00 AM,19.092,0.0,2.89,,,,
47,08/10/17 09:00:00 AM,22.046,200.0,2.89,,,,
48,08/10/17 03:00:00 PM,22.429,128.0,2.89,,,,
49,08/10/17 09:00:00 PM,19.282,0.0,2.89,,,,
50,08/11/17 03:00:00 AM,18.996,0.0,2.87,,,,
51,08/11/17 09:00:00 AM,20.615,184.0,2.87,,,,
52,08/11/17 03:00:00 PM,25.708,464.0,2.89,,,,
53,08/11/17 09:00:00 PM,18.806,0.0,2.87,,,,
54,08/12/17 03:00:00 AM,16.523,0.0,2.85,,,,
55,08/12/17 09:00:00 AM,17.760,200.0,2.85,,,,
56,08/12/17 03:00:00 PM,22.333,432.0,2.87,,,,
57,08/12/17 09:00:00 PM,14.613,0.0,2.85,,,,
58,08/13/17 03:00:00 AM,12.690,0.0,2.83,,,,
59,08/13/17 09:00:00 AM,12.110,144.0,2.81,,,,
60,08/13/17 03:00:00 PM,13.461,72.0,2.81,,,,
61,08/13/17 09:00:00 PM,11.139,0.0,2.79,,,,
62,08/14/17 03:00:00 AM,9.768,0.0,2.77,,,,
63,08/14/17 09:00:00 AM,10.259,256.0,2.77,,,,
64,08/14/17 03:00:00 PM,17.950,480.0,2.83,,,,
65,08/14/17 09:00:00 PM,11.722,0.0,2.79,,,,
66,08/15/17 03:00:00 AM,10.748,0.0,2.77,,,,
67,08/15/17 09:00:00 AM,13.365,272.0,2.81,,,,
68,08/15/17 03:00:00 PM,17.189,256.0,2.83,,,,
69,08/15/17 09:00:00 PM,13.750,0.0,2.81,,,,
70,08/16/17 03:00:00 AM,12.304,0.0,2.79,,,,
71,08/16/17 09:00:00 AM,14.613,184.0,2.81,,,,
72,08/16/17 03:00:00 PM,23.004,448.0,2.85,,,,
73,08/16/17 09:00:00 PM,15.473,0.0,2.83,,,,
74,08/17/17 03:00:00 AM,14.421,0.0,2.83,,,,
75,08/17/17 09:00:00 AM,15.282,192.0,2.81,,,,
76,08/17/17 03:00:00 PM,23.484,480.0,2.87,,,,
77,08/17/17 09:00:00 PM,16.523,0.0,2.83,,,,
78,08/18/17 03:00:00 AM,14.900,0.0,2.83,,,,
79,08/18/17 09:00:00 AM,16.332,192.0,2.83,,,,
80,08/18/17 03:00:00 PM,23.773,464.0,2.87,,,,
81,08/18/17 09:00:00 PM,15.378,0.0,2.83,,,,
82,08/19/17 03:00:00 AM,12.980,0.0,2.81,,,,
83,08/19/17 09:00:00 AM,13.076,192.0,2.81,,,,
84,08/19/17 03:00:00 PM,21.760,480.0,2.85,,,,
85,08/19/17 09:00:00 PM,14.325,0.0,2.83,,,,
86,08/20/17 03:00:00 AM,11.819,0.0,2.79,,,,
87,08/20/17 09:00:00 AM,13.846,200.0,2.81,,,,
88,08/20/17 03:00:00 PM,23.388,480.0,2.85,,,,
89,08/20/17 09:00:00 PM,15.951,0.0,2.83,,,,
90,08/21/17 03:00:00 AM,15.187,0.0,2.81,,,,
91,08/21/17 09:00:00 AM,18.236,57.0,2.83,,,,
92,08/21/17 03:00:00 PM,27.075,496.0,2.87,,,,
93,08/21/17 09:00:00 PM,19.472,0.0,2.85,,,,
94,08/22/17 03:00:00 AM,16.618,0.0,2.83,,,,
95,08/22/17 09:00:00 AM,18.806,248.0,2.83,,,,
96,08/22/17 03:00:00 PM,24.641,480.0,2.87,,,,
97,08/22/17 09:00:00 PM,17.189,0.0,2.83,,,,
98,08/23/17 03:00:00 AM,15.855,0.0,2.83,,,,
99,08/23/17 09:00:00 AM,18.521,240.0,2.83,,,,
100,08/23/17 03:00:00 PM,21.760,480.0,2.85,,,,
101,08/23/17 09:00:00 PM,15.569,0.0,2.83,,,,
102,08/24/17 03:00:00 AM,13.461,0.0,2.81,,,,
103,08/24/17 09:00:00 AM,14.134,176.0,2.83,,,,
104,08/24/17 03:00:00 PM,19.662,464.0,2.81,,,,
105,08/24/17 09:00:00 PM,11.625,0.0,2.79,,,,
106,08/25/17 03:00:00 AM,10.553,0.0,2.77,,,,
107,08/25/17 09:00:00 AM,13.076,192.0,2.81,,,,
108,08/25/17 03:00:00 PM,22.429,432.0,2.85,,,,
109,08/25/17 09:00:00 PM,15.760,0.0,2.83,,,,
110,08/26/17 03:00:00 AM,15.569,0.0,2.81,,,,
111,08/26/17 09:00:00 AM,18.996,216.0,2.83,,,,
112,08/26/17 03:00:00 PM,28.357,480.0,2.89,,,,
113,08/26/17 09:00:00 PM,20.234,0.0,2.83,,,,
114,08/27/17 03:00:00 AM,21.091,0.0,2.85,,,,
115,08/27/17 09:00:00 AM,23.773,216.0,2.87,,,,
116,08/27/17 03:00:00 PM,30.457,480.0,2.87,,,,
117,08/27/17 09:00:00 PM,22.621,0.0,2.87,,,,
118,08/28/17 03:00:00 AM,23.004,0.0,2.87,,,,
119,08/28/17 09:00:00 AM,24.641,232.0,2.87,,,,
120,08/28/17 03:00:00 PM,30.356,480.0,2.89,,,,
121,08/28/17 09:00:00 PM,23.100,0.0,2.87,,,,
122,08/29/17 03:00:00 AM,21.664,0.0,2.85,,,,
123,08/29/17 09:00:00 AM,23.677,232.0,2.87,,,,
124,08/29/17 03:00:00 PM,27.272,512.0,2.89,,,,
125,08/29/17 09:00:00 PM,18.806,0.0,2.85,,,,
126,08/30/17 03:00:00 AM,16.141,0.0,2.83,,,,
127,08/30/17 09:00:00 AM,16.808,256.0,2.83,,,,
128,08/30/17 03:00:00 PM,26.097,2688.0,2.87,,,,
129,08/30/17 09:00:00 PM,14.517,0.0,2.85,,,,
130,08/31/17 03:00:00 AM,13.269,0.0,2.83,,,,
131,08/31/17 09:00:00 AM,15.473,192.0,2.83,,,,
132,08/31/17 03:00:00 PM,30.558,3328.0,2.87,,,,
133,08/31/17 09:00:00 PM,18.616,0.0,2.85,,,,
134,09/01/17 03:00:00 AM,18.806,0.0,2.85,,,,
135,09/01/17 09:00:00 AM,21.855,216.0,2.85,,,,
136,09/01/17 03:00:00 PM,34.268,992.0,2.91,,,,
137,09/01/17 09:00:00 PM,23.773,0.0,2.87,,,,
138,09/02/17 03:00:00 AM,23.677,0.0,2.87,,,,
139,09/02/17 09:00:00 AM,25.610,232.0,2.87,,,,
140,09/02/17 03:00:00 PM,37.604,480.0,2.91,,,,
141,09/02/17 09:00:00 PM,24.545,0.0,2.89,,,,
142,09/03/17 03:00:00 AM,24.255,0.0,2.89,,,,
143,09/03/17 09:00:00 AM,25.610,240.0,2.87,,,,
144,09/03/17 03:00:00 PM,32.086,464.0,2.89,,,,
145,09/03/17 09:00:00 PM,23.388,0.0,2.87,,,,
146,09/04/17 03:00:00 AM,22.621,0.0,2.87,,,,
147,09/04/17 09:00:00 AM,24.158,128.0,2.87,,,,
148,09/04/17 03:00:00 PM,32.807,896.0,2.89,,,,
149,09/04/17 09:00:00 PM,24.351,0.0,2.89,,,,
150,09/05/17 03:00:00 AM,24.255,0.0,2.87,,,,
151,09/05/17 09:00:00 AM,25.610,336.0,2.87,,,,
