"Plot Title: 10166270"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/23/17 09:00:00 PM,11.819,0.0,3.12,,,,
2,05/24/17 03:00:00 AM,7.882,0.0,3.10,,,,
3,05/24/17 09:00:00 AM,10.259,960.0,3.08,,,,
4,05/24/17 03:00:00 PM,14.996,768.0,3.12,,,,
5,05/24/17 09:00:00 PM,5.347,0.0,3.03,,,,
6,05/25/17 03:00:00 AM,4.831,0.0,2.99,,,,
7,05/25/17 09:00:00 AM,9.768,1024.0,3.01,,,,
8,05/25/17 03:00:00 PM,10.161,200.0,3.03,,,,
9,05/25/17 09:00:00 PM,7.882,0.0,3.01,,,,
10,05/26/17 03:00:00 AM,6.573,0.0,2.97,,,,
11,05/26/17 09:00:00 AM,12.304,1216.0,2.99,,,,
12,05/26/17 03:00:00 PM,18.616,1216.0,3.05,,,,
13,05/26/17 09:00:00 PM,11.819,0.0,2.99,,,,
14,05/27/17 03:00:00 AM,10.259,0.0,2.97,,,,
15,05/27/17 09:00:00 AM,16.808,1344.0,2.99,,,,
16,05/27/17 03:00:00 PM,21.760,1024.0,3.03,,,,
17,05/27/17 09:00:00 PM,13.942,0.0,3.01,,,,
18,05/28/17 03:00:00 AM,12.304,0.0,2.97,,,,
19,05/28/17 09:00:00 AM,19.472,1536.0,2.99,,,,
20,05/28/17 03:00:00 PM,25.708,608.0,3.01,,,,
21,05/28/17 09:00:00 PM,14.421,0.0,2.99,,,,
22,05/29/17 03:00:00 AM,12.883,0.0,2.97,,,,
23,05/29/17 09:00:00 AM,20.329,1792.0,2.97,,,,
24,05/29/17 03:00:00 PM,24.062,608.0,3.01,,,,
25,05/29/17 09:00:00 PM,15.091,0.0,2.95,,,,
26,05/30/17 03:00:00 AM,12.401,0.0,2.95,,,,
27,05/30/17 09:00:00 AM,12.207,432.0,2.93,,,,
28,05/30/17 03:00:00 PM,10.063,118.0,2.91,,,,
29,05/30/17 09:00:00 PM,8.978,0.0,2.91,,,,
30,05/31/17 03:00:00 AM,7.179,0.0,2.89,,,,
31,05/31/17 09:00:00 AM,11.722,1088.0,2.89,,,,
32,05/31/17 03:00:00 PM,18.331,512.0,2.95,,,,
33,05/31/17 09:00:00 PM,10.357,0.0,2.89,,,,
34,06/01/17 03:00:00 AM,8.879,0.0,2.89,,,,
35,06/01/17 09:00:00 AM,9.472,232.0,2.89,,,,
36,06/01/17 03:00:00 PM,13.654,304.0,2.91,,,,
37,06/01/17 09:00:00 PM,9.275,0.0,2.89,,,,
38,06/02/17 03:00:00 AM,7.782,0.0,2.87,,,,
39,06/02/17 09:00:00 AM,14.325,2304.0,2.89,,,,
40,06/02/17 03:00:00 PM,19.282,464.0,2.93,,,,
41,06/02/17 09:00:00 PM,11.334,0.0,2.89,,,,
42,06/03/17 03:00:00 AM,8.779,0.0,2.87,,,,
43,06/03/17 09:00:00 AM,10.063,208.0,2.87,,,,
44,06/03/17 03:00:00 PM,15.473,576.0,2.89,,,,
45,06/03/17 09:00:00 PM,8.779,0.0,2.87,,,,
46,06/04/17 03:00:00 AM,7.381,0.0,2.87,,,,
47,06/04/17 09:00:00 AM,9.965,2048.0,2.85,,,,
48,06/04/17 03:00:00 PM,12.497,672.0,2.87,,,,
49,06/04/17 09:00:00 PM,6.064,0.0,2.85,,,,
50,06/05/17 03:00:00 AM,5.037,0.0,2.83,,,,
51,06/05/17 09:00:00 AM,13.558,4608.0,2.85,,,,
52,06/05/17 03:00:00 PM,20.996,800.0,2.91,,,,
53,06/05/17 09:00:00 PM,11.819,0.0,2.89,,,,
54,06/06/17 03:00:00 AM,10.553,0.0,2.87,,,,
55,06/06/17 09:00:00 AM,17.284,4608.0,2.89,,,,
56,06/06/17 03:00:00 PM,24.158,960.0,2.93,,,,
57,06/06/17 09:00:00 PM,13.269,0.0,2.89,,,,
58,06/07/17 03:00:00 AM,11.722,0.0,2.87,,,,
59,06/07/17 09:00:00 AM,16.618,864.0,2.89,,,,
60,06/07/17 03:00:00 PM,18.521,464.0,2.91,,,,
61,06/07/17 09:00:00 PM,11.528,0.0,2.87,,,,
62,06/08/17 03:00:00 AM,10.259,0.0,2.85,,,,
63,06/08/17 09:00:00 AM,9.472,232.0,2.87,,,,
64,06/08/17 03:00:00 PM,9.373,216.0,2.87,,,,
65,06/08/17 09:00:00 PM,6.064,0.0,2.83,,,,
66,06/09/17 03:00:00 AM,5.037,0.0,2.81,,,,
67,06/09/17 09:00:00 AM,6.877,288.0,2.83,,,,
68,06/09/17 03:00:00 PM,5.450,152.0,2.81,,,,
69,06/09/17 09:00:00 PM,4.311,0.0,2.83,,,,
70,06/10/17 03:00:00 AM,3.683,0.0,2.81,,,,
71,06/10/17 09:00:00 AM,4.623,176.0,2.81,,,,
72,06/10/17 03:00:00 PM,5.757,7.0,2.81,,,,
73,06/10/17 09:00:00 PM,3.683,0.0,2.81,,,,
74,06/11/17 03:00:00 AM,3.261,0.0,2.79,,,,
75,06/11/17 09:00:00 AM,5.962,288.0,2.81,,,,
76,06/11/17 03:00:00 PM,7.079,232.0,2.81,,,,
77,06/11/17 09:00:00 PM,6.166,0.0,2.81,,,,
78,06/12/17 03:00:00 AM,5.655,0.0,2.81,,,,
79,06/12/17 09:00:00 AM,5.244,85.0,2.79,,,,
80,06/12/17 03:00:00 PM,5.860,67.0,2.81,,,,
81,06/12/17 09:00:00 PM,4.831,0.0,2.79,,,,
82,06/13/17 03:00:00 AM,4.207,0.0,2.81,,,,
83,06/13/17 09:00:00 AM,4.934,320.0,2.79,,,,
84,06/13/17 03:00:00 PM,6.877,352.0,2.81,,,,
85,06/13/17 09:00:00 PM,4.727,0.0,2.81,,,,
86,06/14/17 03:00:00 AM,4.311,0.0,2.81,,,,
87,06/14/17 09:00:00 AM,7.882,480.0,2.81,,,,
88,06/14/17 03:00:00 PM,11.236,368.0,2.85,,,,
89,06/14/17 09:00:00 PM,7.682,0.0,2.83,,,,
90,06/15/17 03:00:00 AM,7.280,0.0,2.83,,,,
91,06/15/17 09:00:00 AM,8.182,160.0,2.83,,,,
92,06/15/17 03:00:00 PM,9.571,45.0,2.85,,,,
93,06/15/17 09:00:00 PM,9.866,0.0,2.83,,,,
94,06/16/17 03:00:00 AM,9.275,0.0,2.85,,,,
95,06/16/17 09:00:00 AM,9.768,152.0,2.83,,,,
96,06/16/17 03:00:00 PM,9.571,168.0,2.85,,,,
97,06/16/17 09:00:00 PM,8.680,0.0,2.83,,,,
98,06/17/17 03:00:00 AM,7.481,0.0,2.83,,,,
99,06/17/17 09:00:00 AM,11.722,864.0,2.85,,,,
100,06/17/17 03:00:00 PM,18.521,2048.0,2.87,,,,
101,06/17/17 09:00:00 PM,10.846,0.0,2.85,,,,
102,06/18/17 03:00:00 AM,9.768,0.0,2.85,,,,
103,06/18/17 09:00:00 AM,14.709,1152.0,2.87,,,,
104,06/18/17 03:00:00 PM,22.046,1920.0,2.89,,,,
105,06/18/17 09:00:00 PM,15.855,0.0,2.87,,,,
106,06/19/17 03:00:00 AM,14.230,0.0,2.87,,,,
107,06/19/17 09:00:00 AM,18.331,768.0,2.89,,,,
108,06/19/17 03:00:00 PM,24.062,1536.0,2.91,,,,
109,06/19/17 09:00:00 PM,14.900,0.0,2.89,,,,
110,06/20/17 03:00:00 AM,12.594,0.0,2.87,,,,
111,06/20/17 09:00:00 AM,15.664,768.0,2.87,,,,
112,06/20/17 03:00:00 PM,20.519,480.0,2.89,,,,
113,06/20/17 09:00:00 PM,12.787,0.0,2.87,,,,
114,06/21/17 03:00:00 AM,10.161,0.0,2.85,,,,
115,06/21/17 09:00:00 AM,13.558,768.0,2.85,,,,
116,06/21/17 03:00:00 PM,17.570,384.0,2.89,,,,
117,06/21/17 09:00:00 PM,11.819,0.0,2.85,,,,
118,06/22/17 03:00:00 AM,9.571,0.0,2.87,,,,
119,06/22/17 09:00:00 AM,13.942,768.0,2.85,,,,
120,06/22/17 03:00:00 PM,18.426,416.0,2.89,,,,
121,06/22/17 09:00:00 PM,13.654,0.0,2.87,,,,
122,06/23/17 03:00:00 AM,11.916,0.0,2.85,,,,
123,06/23/17 09:00:00 AM,15.569,768.0,2.85,,,,
124,06/23/17 03:00:00 PM,20.329,448.0,2.89,,,,
125,06/23/17 09:00:00 PM,15.951,0.0,2.87,,,,
126,06/24/17 03:00:00 AM,14.325,0.0,2.87,,,,
127,06/24/17 09:00:00 AM,17.855,864.0,2.87,,,,
128,06/24/17 03:00:00 PM,22.717,496.0,2.91,,,,
129,06/24/17 09:00:00 PM,18.331,0.0,2.89,,,,
130,06/25/17 03:00:00 AM,15.951,0.0,2.87,,,,
131,06/25/17 09:00:00 AM,20.996,768.0,2.89,,,,
132,06/25/17 03:00:00 PM,25.708,480.0,2.91,,,,
133,06/25/17 09:00:00 PM,18.331,0.0,2.89,,,,
134,06/26/17 03:00:00 AM,15.664,0.0,2.87,,,,
135,06/26/17 09:00:00 AM,18.331,672.0,2.89,,,,
136,06/26/17 03:00:00 PM,21.664,448.0,2.89,,,,
137,06/26/17 09:00:00 PM,14.134,0.0,2.89,,,,
138,06/27/17 03:00:00 AM,11.819,0.0,2.85,,,,
139,06/27/17 09:00:00 AM,14.038,464.0,2.87,,,,
140,06/27/17 03:00:00 PM,18.711,464.0,2.89,,,,
141,06/27/17 09:00:00 PM,11.819,0.0,2.85,,,,
142,06/28/17 03:00:00 AM,9.669,0.0,2.85,,,,
143,06/28/17 09:00:00 AM,11.916,704.0,2.85,,,,
144,06/28/17 03:00:00 PM,17.189,496.0,2.87,,,,
145,06/28/17 09:00:00 PM,10.944,0.0,2.85,,,,
146,06/29/17 03:00:00 AM,9.077,0.0,2.85,,,,
147,06/29/17 09:00:00 AM,13.558,800.0,2.85,,,,
148,06/29/17 03:00:00 PM,19.853,480.0,2.87,,,,
149,06/29/17 09:00:00 PM,14.230,0.0,2.87,,,,
150,06/30/17 03:00:00 AM,13.365,0.0,2.85,,,,
151,06/30/17 09:00:00 AM,17.189,672.0,2.87,,,,
152,06/30/17 03:00:00 PM,21.760,512.0,2.89,,,,
153,06/30/17 09:00:00 PM,14.804,0.0,2.87,,,,
154,07/01/17 03:00:00 AM,13.076,0.0,2.87,,,,
155,07/01/17 09:00:00 AM,13.846,216.0,2.87,,,,
156,07/01/17 03:00:00 PM,19.282,704.0,2.89,,,,
157,07/01/17 09:00:00 PM,12.787,0.0,2.85,,,,
158,07/02/17 03:00:00 AM,11.236,0.0,2.85,,,,
159,07/02/17 09:00:00 AM,14.996,672.0,2.87,,,,
160,07/02/17 03:00:00 PM,21.091,960.0,2.87,,,,
161,07/02/17 09:00:00 PM,14.038,0.0,2.87,,,,
162,07/03/17 03:00:00 AM,12.013,0.0,2.85,,,,
163,07/03/17 09:00:00 AM,15.473,672.0,2.85,,,,
164,07/03/17 03:00:00 PM,21.855,1856.0,2.89,,,,
165,07/03/17 09:00:00 PM,14.517,0.0,2.87,,,,
166,07/04/17 03:00:00 AM,13.461,0.0,2.87,,,,
167,07/04/17 09:00:00 AM,17.189,576.0,2.87,,,,
168,07/04/17 03:00:00 PM,22.333,608.0,2.89,,,,
169,07/04/17 09:00:00 PM,16.046,0.0,2.87,,,,
170,07/05/17 03:00:00 AM,14.804,0.0,2.87,,,,
171,07/05/17 09:00:00 AM,19.567,672.0,2.89,,,,
172,07/05/17 03:00:00 PM,23.773,1472.0,2.91,,,,
173,07/05/17 09:00:00 PM,16.332,0.0,2.87,,,,
174,07/06/17 03:00:00 AM,14.613,0.0,2.87,,,,
175,07/06/17 09:00:00 AM,19.567,672.0,2.89,,,,
176,07/06/17 03:00:00 PM,24.062,800.0,2.91,,,,
177,07/06/17 09:00:00 PM,17.379,0.0,2.89,,,,
178,07/07/17 03:00:00 AM,15.187,0.0,2.87,,,,
179,07/07/17 09:00:00 AM,17.475,672.0,2.87,,,,
180,07/07/17 03:00:00 PM,21.187,768.0,2.89,,,,
181,07/07/17 09:00:00 PM,14.804,0.0,2.89,,,,
182,07/08/17 03:00:00 AM,13.750,0.0,2.87,,,,
183,07/08/17 09:00:00 AM,18.236,704.0,2.87,,,,
184,07/08/17 03:00:00 PM,22.621,512.0,2.89,,,,
185,07/08/17 09:00:00 PM,15.473,0.0,2.87,,,,
186,07/09/17 03:00:00 AM,13.173,0.0,2.87,,,,
187,07/09/17 09:00:00 AM,16.713,704.0,2.87,,,,
188,07/09/17 03:00:00 PM,20.615,496.0,2.89,,,,
189,07/09/17 09:00:00 PM,14.709,0.0,2.87,,,,
190,07/10/17 03:00:00 AM,12.787,0.0,2.85,,,,
191,07/10/17 09:00:00 AM,15.378,672.0,2.85,,,,
192,07/10/17 03:00:00 PM,19.092,1472.0,2.89,,,,
193,07/10/17 09:00:00 PM,11.819,0.0,2.85,,,,
194,07/11/17 03:00:00 AM,9.965,0.0,2.85,,,,
195,07/11/17 09:00:00 AM,14.421,896.0,2.85,,,,
196,07/11/17 03:00:00 PM,19.758,3456.0,2.87,,,,
197,07/11/17 09:00:00 PM,13.461,0.0,2.87,,,,
198,07/12/17 03:00:00 AM,11.625,0.0,2.85,,,,
199,07/12/17 09:00:00 AM,15.664,992.0,2.85,,,,
200,07/12/17 03:00:00 PM,20.805,3072.0,2.87,,,,
201,07/12/17 09:00:00 PM,14.709,0.0,2.87,,,,
202,07/13/17 03:00:00 AM,11.528,0.0,2.85,,,,
203,07/13/17 09:00:00 AM,15.378,1152.0,2.85,,,,
204,07/13/17 03:00:00 PM,20.234,1728.0,2.87,,,,
205,07/13/17 09:00:00 PM,13.846,0.0,2.87,,,,
