"Plot Title: 10169140"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Coupler Attached","Coupler Detached","Stopped","End Of File"
412,09/05/17 09:00:00 AM,22.429,256.0,2.93,,,,
413,09/05/17 03:00:00 PM,24.931,88.0,2.93,,,,
414,09/05/17 09:00:00 PM,19.282,0.0,2.93,,,,
415,09/06/17 03:00:00 AM,17.284,0.0,2.91,,,,
416,09/06/17 09:00:00 AM,19.662,54.0,2.91,,,,
417,09/06/17 03:00:00 PM,20.901,84.0,2.91,,,,
418,09/06/17 09:00:00 PM,17.475,0.0,2.91,,,,
419,09/07/17 03:00:00 AM,17.284,0.0,2.91,,,,
420,09/07/17 09:00:00 AM,18.806,99.0,2.91,,,,
421,09/07/17 03:00:00 PM,12.980,60.0,2.89,,,,
422,09/07/17 09:00:00 PM,14.421,0.0,2.89,,,,
423,09/08/17 03:00:00 AM,14.613,0.0,2.89,,,,
424,09/08/17 09:00:00 AM,14.517,89.0,2.89,,,,
425,09/08/17 03:00:00 PM,16.427,44.0,2.89,,,,
426,09/08/17 09:00:00 PM,13.846,0.0,2.89,,,,
427,09/09/17 03:00:00 AM,13.558,0.0,2.89,,,,
428,09/09/17 09:00:00 AM,13.750,78.0,2.89,,,,
429,09/09/17 03:00:00 PM,15.473,28.0,2.87,,,,
430,09/09/17 09:00:00 PM,12.497,0.0,2.87,,,,
431,09/10/17 03:00:00 AM,11.139,0.0,2.85,,,,
432,09/10/17 09:00:00 AM,14.230,304.0,2.89,,,,
433,09/10/17 03:00:00 PM,17.284,27.0,2.89,,,,
434,09/10/17 09:00:00 PM,14.613,0.0,2.89,,,,
435,09/11/17 03:00:00 AM,13.173,0.0,2.87,,,,
436,09/11/17 09:00:00 AM,18.806,304.0,2.89,,,,
437,09/11/17 03:00:00 PM,20.901,38.0,2.89,,,,
438,09/11/17 09:00:00 PM,17.475,0.0,2.89,,,,
439,09/12/17 03:00:00 AM,15.855,0.0,2.89,,,,
440,09/12/17 09:00:00 AM,18.426,288.0,2.89,,,,
441,09/12/17 03:00:00 PM,20.329,47.0,2.89,,,,
442,09/12/17 09:00:00 PM,15.473,0.0,2.89,,,,
443,09/13/17 03:00:00 AM,13.365,0.0,2.89,,,,
444,09/13/17 09:00:00 AM,15.091,288.0,2.87,,,,
445,09/13/17 03:00:00 PM,16.046,28.0,2.89,,,,
446,09/13/17 09:00:00 PM,9.571,0.0,2.87,,,,
447,09/14/17 03:00:00 AM,9.571,0.0,2.87,,,,
448,09/14/17 09:00:00 AM,11.625,256.0,2.85,,,,
449,09/14/17 03:00:00 PM,13.461,23.0,2.87,,,,
450,09/14/17 09:00:00 PM,9.077,0.0,2.87,,,,
451,09/15/17 03:00:00 AM,7.582,0.0,2.85,,,,
452,09/15/17 09:00:00 AM,11.916,232.0,2.85,,,,
453,09/15/17 03:00:00 PM,14.038,35.0,2.87,,,,
454,09/15/17 09:00:00 PM,10.161,0.0,2.85,,,,
455,09/16/17 03:00:00 AM,11.334,0.0,2.85,,,,
456,09/16/17 09:00:00 AM,13.365,216.0,2.87,,,,
457,09/16/17 03:00:00 PM,15.282,46.0,2.87,,,,
458,09/16/17 09:00:00 PM,12.110,0.0,2.87,,,,
459,09/17/17 03:00:00 AM,8.779,0.0,2.87,,,,
460,09/17/17 09:00:00 AM,10.455,200.0,2.85,,,,
461,09/17/17 03:00:00 PM,10.357,68.0,2.85,,,,
462,09/17/17 09:00:00 PM,9.571,0.0,2.87,,,,
463,09/18/17 03:00:00 AM,7.582,0.0,2.85,,,,
464,09/18/17 09:00:00 AM,5.655,9.0,2.83,,,,
465,09/18/17 03:00:00 PM,6.064,0.0,2.83,,,,
466,09/18/17 09:00:00 PM,4.727,0.0,2.83,,,,
467,09/19/17 03:00:00 AM,3.788,0.0,2.83,,,,
468,09/19/17 09:00:00 AM,4.415,4.0,2.83,,,,
469,09/19/17 03:00:00 PM,5.244,13.0,2.81,,,,
470,09/19/17 09:00:00 PM,5.347,0.0,2.81,,,,
471,09/20/17 03:00:00 AM,6.471,0.0,2.83,,,,
472,09/20/17 09:00:00 AM,3.998,15.0,2.83,,,,
473,09/20/17 03:00:00 PM,3.155,4.0,2.81,,,,
474,09/20/17 09:00:00 PM,2.517,0.0,2.81,,,,
475,09/21/17 03:00:00 AM,2.410,0.0,2.81,,,,
476,09/21/17 09:00:00 AM,2.943,23.0,2.81,,,,
477,09/21/17 03:00:00 PM,4.519,58.0,2.83,,,,
478,09/21/17 09:00:00 PM,3.788,0.0,2.81,,,,
479,09/22/17 03:00:00 AM,2.624,0.0,2.81,,,,
480,09/22/17 09:00:00 AM,4.727,176.0,2.83,,,,
481,09/22/17 03:00:00 PM,7.179,16.0,2.83,,,,
482,09/22/17 09:00:00 PM,4.623,0.0,2.83,,,,
483,09/23/17 03:00:00 AM,4.102,0.0,2.81,,,,
484,09/23/17 09:00:00 AM,6.268,71.0,2.83,,,,
485,09/23/17 03:00:00 PM,8.481,34.0,2.85,,,,
486,09/23/17 09:00:00 PM,6.775,0.0,2.83,,,,
487,09/24/17 03:00:00 AM,5.655,0.0,2.81,,,,
488,09/24/17 09:00:00 AM,8.382,216.0,2.85,,,,
489,09/24/17 03:00:00 PM,10.455,14.0,2.85,,,,
490,09/24/17 09:00:00 PM,8.779,0.0,2.85,,,,
491,09/25/17 03:00:00 AM,8.082,0.0,2.85,,,,
492,09/25/17 09:00:00 AM,8.879,47.0,2.85,,,,
493,09/25/17 03:00:00 PM,11.431,64.0,2.85,,,,
494,09/25/17 09:00:00 PM,9.768,0.0,2.85,,,,
495,09/26/17 03:00:00 AM,8.082,0.0,2.85,,,,
496,09/26/17 09:00:00 AM,11.334,256.0,2.85,,,,
497,09/26/17 03:00:00 PM,13.750,21.0,2.87,,,,
498,09/26/17 09:00:00 PM,11.139,0.0,2.85,,,,
499,09/27/17 03:00:00 AM,11.334,0.0,2.85,,,,
500,09/27/17 09:00:00 AM,13.365,192.0,2.87,,,,
501,09/27/17 03:00:00 PM,14.709,21.0,2.87,,,,
502,09/27/17 09:00:00 PM,12.690,0.0,2.87,,,,
503,09/28/17 03:00:00 AM,13.558,0.0,2.87,,,,
504,09/28/17 09:00:00 AM,14.134,216.0,2.87,,,,
505,09/28/17 03:00:00 PM,15.473,21.0,2.87,,,,
506,09/28/17 09:00:00 PM,12.787,0.0,2.87,,,,
507,09/29/17 03:00:00 AM,11.625,0.0,2.85,,,,
508,09/29/17 09:00:00 AM,10.748,60.0,2.85,,,,
509,09/29/17 03:00:00 PM,10.846,29.0,2.85,,,,
510,09/29/17 09:00:00 PM,9.077,0.0,2.87,,,,
511,09/30/17 03:00:00 AM,5.655,0.0,2.83,,,,
512,09/30/17 09:00:00 AM,6.064,52.0,2.83,,,,
513,09/30/17 03:00:00 PM,7.481,48.0,2.85,,,,
514,09/30/17 09:00:00 PM,5.757,0.0,2.83,,,,
515,10/01/17 03:00:00 AM,5.244,0.0,2.83,,,,
516,10/01/17 09:00:00 AM,5.450,33.0,2.83,,,,
517,10/01/17 03:00:00 PM,6.166,43.0,2.83,,,,
518,10/01/17 09:00:00 PM,5.037,0.0,2.83,,,,
519,10/02/17 03:00:00 AM,3.472,0.0,2.83,,,,
520,10/02/17 09:00:00 AM,3.261,87.0,2.81,,,,
521,10/02/17 03:00:00 PM,4.727,62.0,2.83,,,,
522,10/02/17 09:00:00 PM,3.998,0.0,2.83,,,,
523,10/03/17 03:00:00 AM,4.207,0.0,2.83,,,,
524,10/03/17 09:00:00 AM,5.037,152.0,2.81,,,,
525,10/03/17 03:00:00 PM,6.471,25.0,2.83,,,,
526,10/03/17 09:00:00 PM,4.415,0.0,2.83,,,,
527,10/04/17 03:00:00 AM,3.788,0.0,2.83,,,,
528,10/04/17 09:00:00 AM,6.370,128.0,2.83,,,,
529,10/04/17 03:00:00 PM,8.779,20.0,2.85,,,,
530,10/04/17 09:00:00 PM,6.877,0.0,2.83,,,,
531,10/05/17 03:00:00 AM,5.757,0.0,2.83,,,,
532,10/05/17 09:00:00 AM,7.983,125.0,2.85,,,,
533,10/05/17 03:00:00 PM,10.161,19.0,2.85,,,,
534,10/05/17 09:00:00 PM,7.782,0.0,2.85,,,,
535,10/06/17 03:00:00 AM,7.079,0.0,2.83,,,,
536,10/06/17 09:00:00 AM,10.161,126.0,2.85,,,,
537,10/06/17 03:00:00 PM,11.236,21.0,2.85,,,,
538,10/06/17 09:00:00 PM,8.879,0.0,2.87,,,,
539,10/07/17 03:00:00 AM,5.757,0.0,2.83,,,,
540,10/07/17 09:00:00 AM,5.860,25.0,2.83,,,,
541,10/07/17 03:00:00 PM,6.166,25.0,2.83,,,,
542,10/07/17 09:00:00 PM,4.519,0.0,2.83,,,,
543,10/08/17 03:00:00 AM,3.788,0.0,2.83,,,,
544,10/08/17 09:00:00 AM,4.415,75.0,2.83,,,,
545,10/08/17 03:00:00 PM,5.450,9.0,2.83,,,,
546,10/08/17 09:00:00 PM,3.683,0.0,2.83,,,,
547,10/09/17 03:00:00 AM,2.624,0.0,2.81,,,,
548,10/09/17 09:00:00 AM,4.727,113.0,2.83,,,,
549,10/09/17 03:00:00 PM,8.282,48.0,2.85,,,,
550,10/09/17 09:00:00 PM,8.581,0.0,2.85,,,,
551,10/10/17 03:00:00 AM,6.268,0.0,2.83,,,,
552,10/10/17 09:00:00 AM,5.757,81.0,2.83,,,,
553,10/10/17 03:00:00 PM,6.471,39.0,2.83,,,,
554,10/10/17 09:00:00 PM,2.943,0.0,2.81,,,,
555,10/11/17 03:00:00 AM,1.656,0.0,2.81,,,,
556,10/11/17 09:00:00 AM,1.330,8.0,2.79,,,,
557,10/11/17 03:00:00 PM,0.893,12.0,2.79,,,,
558,10/11/17 09:00:00 PM,0.563,0.0,2.79,,,,
559,10/12/17 03:00:00 AM,0.893,0.0,2.79,,,,
560,10/12/17 09:00:00 AM,0.343,9.0,2.77,,,,
561,10/12/17 03:00:00 PM,0.121,6.0,2.77,,,,
562,10/12/17 09:00:00 PM,0.232,0.0,2.77,,,,
563,10/13/17 03:00:00 AM,0.232,0.0,2.77,,,,
564,10/13/17 09:00:00 AM,0.343,46.0,2.77,,,,
565,10/13/17 03:00:00 PM,0.563,24.0,2.77,,,,
566,10/13/17 09:00:00 PM,0.232,0.0,2.77,,,,
567,10/14/17 03:00:00 AM,-0.213,0.0,2.77,,,,
568,10/14/17 09:00:00 AM,0.121,64.0,2.77,,,,
569,10/14/17 03:00:00 PM,1.330,10.0,2.79,,,,
570,10/14/17 09:00:00 PM,1.439,0.0,2.79,,,,
571,10/15/17 03:00:00 AM,1.980,0.0,2.79,,,,
572,10/15/17 09:00:00 AM,5.037,72.0,2.81,,,,
573,10/15/17 03:00:00 PM,4.519,16.0,2.83,,,,
574,10/15/17 09:00:00 PM,3.893,0.0,2.81,,,,
575,10/16/17 03:00:00 AM,4.727,0.0,2.83,,,,
576,10/16/17 09:00:00 AM,6.573,68.0,2.83,,,,
577,10/16/17 03:00:00 PM,8.879,9.0,2.85,,,,
578,10/16/17 09:00:00 PM,7.882,0.0,2.85,,,,
579,10/17/17 03:00:00 AM,7.582,0.0,2.85,,,,
580,10/17/17 09:00:00 AM,8.680,56.0,2.85,,,,
581,10/17/17 03:00:00 PM,8.978,15.0,2.85,,,,
582,10/17/17 09:00:00 PM,6.978,0.0,2.83,,,,
583,10/18/17 03:00:00 AM,7.381,0.0,2.85,,,,
584,10/18/17 09:00:00 AM,8.779,64.0,2.85,,,,
585,10/18/17 03:00:00 PM,10.846,9.0,2.85,,,,
586,10/18/17 09:00:00 PM,7.582,0.0,2.85,,,,
587,10/19/17 03:00:00 AM,6.166,0.0,2.83,,,,
588,10/19/17 09:00:00 AM,6.573,5.0,2.83,,,,
589,10/19/17 03:00:00 PM,6.370,0.0,2.83,,,,
590,10/19/17 09:00:00 PM,0.563,0.0,2.79,,,,
591,10/20/17 03:00:00 AM,0.232,0.0,2.79,,,,
592,10/20/17 09:00:00 AM,0.232,8.0,2.79,,,,
593,10/20/17 03:00:00 PM,0.232,24.0,2.79,,,,
594,10/20/17 09:00:00 PM,0.232,0.0,2.79,,,,
595,10/21/17 03:00:00 AM,0.232,0.0,2.79,,,,
596,10/21/17 09:00:00 AM,0.563,3.0,2.79,,,,
597,10/21/17 03:00:00 PM,3.788,5.0,2.81,,,,
598,10/21/17 09:00:00 PM,5.962,0.0,2.83,,,,
599,10/22/17 03:00:00 AM,7.280,0.0,2.83,,,,
600,10/22/17 09:00:00 AM,7.582,2.0,2.83,,,,
601,10/22/17 03:00:00 PM,7.381,20.0,2.83,,,,
602,10/22/17 09:00:00 PM,6.775,0.0,2.83,,,,
603,10/23/17 03:00:00 AM,4.934,0.0,2.81,,,,
604,10/23/17 09:00:00 AM,6.268,58.0,2.83,,,,
605,10/23/17 03:00:00 PM,9.176,8.0,2.85,,,,
606,10/23/17 09:00:00 PM,8.978,0.0,2.85,,,,
607,10/24/17 03:00:00 AM,10.063,0.0,2.85,,,,
608,10/24/17 09:00:00 AM,12.401,64.0,2.85,,,,
609,10/24/17 03:00:00 PM,14.421,8.0,2.87,,,,
610,10/24/17 09:00:00 PM,11.722,0.0,2.85,,,,
611,10/25/17 03:00:00 AM,10.846,0.0,2.85,,,,
612,10/25/17 09:00:00 AM,10.553,59.0,2.85,,,,
613,10/25/17 03:00:00 PM,11.334,7.0,2.85,,,,
614,10/25/17 09:00:00 PM,9.472,0.0,2.87,,,,
615,10/26/17 03:00:00 AM,7.983,0.0,2.87,,,,
616,10/26/17 09:00:00 AM,9.373,56.0,2.87,,,,
617,10/26/17 03:00:00 PM,12.497,8.0,2.87,,,,
618,10/26/17 09:00:00 PM,12.304,0.0,2.85,,,,
619,10/27/17 03:00:00 AM,11.139,0.0,2.85,,,,
620,10/27/17 09:00:00 AM,11.236,55.0,2.85,,,,
621,10/27/17 03:00:00 PM,13.846,7.0,2.87,,,,
622,10/27/17 09:00:00 PM,12.110,0.0,2.87,,,,
623,10/28/17 03:00:00 AM,11.528,0.0,2.85,,,,
624,10/28/17 09:00:00 AM,12.207,58.0,2.87,,,,
625,10/28/17 03:00:00 PM,14.325,8.0,2.87,,,,
626,10/28/17 09:00:00 PM,11.528,0.0,2.85,,,,
627,10/29/17 03:00:00 AM,10.455,0.0,2.85,,,,
628,10/29/17 09:00:00 AM,10.748,49.0,2.85,,,,
629,10/29/17 03:00:00 PM,11.528,6.0,2.85,,,,
630,10/29/17 09:00:00 PM,7.882,0.0,2.87,,,,
631,10/30/17 03:00:00 AM,6.573,0.0,2.85,,,,
632,10/30/17 09:00:00 AM,5.244,49.0,2.83,,,,
633,10/30/17 03:00:00 PM,5.450,7.0,2.83,,,,
634,10/30/17 09:00:00 PM,2.837,0.0,2.83,,,,
635,10/31/17 03:00:00 AM,3.893,0.0,2.83,,,,
636,10/31/17 09:00:00 AM,5.757,52.0,2.83,,,,
637,10/31/17 03:00:00 PM,9.275,8.0,2.87,,,,
638,10/31/17 09:00:00 PM,6.978,0.0,2.85,,,,
639,11/01/17 03:00:00 AM,6.573,0.0,2.85,,,,
640,11/01/17 09:00:00 AM,5.962,51.0,2.83,,,,
641,11/01/17 03:00:00 PM,6.370,20.0,2.83,,,,
642,11/01/17 09:00:00 PM,4.519,0.0,2.85,,,,
643,11/02/17 03:00:00 AM,3.261,0.0,2.83,,,,
644,11/02/17 09:00:00 AM,3.049,2.0,2.83,,,,
645,11/02/17 03:00:00 PM,3.472,0.0,2.83,,,,
646,11/02/17 09:00:00 PM,0.784,0.0,2.79,,,,
647,11/03/17 03:00:00 AM,0.232,0.0,2.79,,,,
648,11/03/17 09:00:00 AM,-0.102,6.0,2.79,,,,
649,11/03/17 03:00:00 PM,0.010,10.0,2.79,,,,
650,11/03/17 09:00:00 PM,-0.325,0.0,2.79,,,,
651,11/04/17 03:00:00 AM,-0.437,0.0,2.79,,,,
652,11/04/17 09:00:00 AM,-0.437,3.0,2.79,,,,
653,11/04/17 03:00:00 PM,-0.213,0.0,2.77,,,,
654,11/04/17 09:00:00 PM,-0.213,0.0,2.77,,,,
655,11/05/17 03:00:00 AM,-0.213,0.0,2.77,,,,
656,11/05/17 09:00:00 AM,0.010,0.0,2.77,,,,
657,11/05/17 03:00:00 PM,0.010,0.0,2.77,,,,
658,11/05/17 09:00:00 PM,0.010,0.0,2.77,,,,
659,11/06/17 03:00:00 AM,0.121,0.0,2.77,,,,
660,11/06/17 09:00:00 AM,0.121,0.0,2.77,,,,
661,11/06/17 03:00:00 PM,0.232,0.0,2.77,,,,
662,11/06/17 09:00:00 PM,0.232,0.0,2.77,,,,
663,11/07/17 03:00:00 AM,0.232,0.0,2.77,,,,
664,11/07/17 09:00:00 AM,0.232,0.0,2.77,,,,
665,11/07/17 03:00:00 PM,0.232,0.0,2.77,,,,
666,11/07/17 09:00:00 PM,0.232,0.0,2.77,,,,
667,11/08/17 03:00:00 AM,0.232,0.0,2.77,,,,
668,11/08/17 09:00:00 AM,0.232,0.0,2.77,,,,
669,11/08/17 03:00:00 PM,0.232,0.0,2.77,,,,
670,11/08/17 09:00:00 PM,0.232,0.0,2.77,,,,
671,11/09/17 03:00:00 AM,0.232,0.0,2.77,,,,
672,11/09/17 09:00:00 AM,0.232,0.0,2.77,,,,
673,11/09/17 03:00:00 PM,0.232,0.0,2.77,,,,
674,11/09/17 09:00:00 PM,0.232,0.0,2.77,,,,
675,11/10/17 03:00:00 AM,0.232,0.0,2.77,,,,
676,11/10/17 09:00:00 AM,0.232,0.0,2.77,,,,
677,11/10/17 03:00:00 PM,0.232,0.0,2.77,,,,
678,11/10/17 09:00:00 PM,0.232,0.0,2.77,,,,
679,11/11/17 03:00:00 AM,0.232,0.0,2.77,,,,
680,11/11/17 09:00:00 AM,0.232,0.0,2.77,,,,
681,11/11/17 03:00:00 PM,0.232,2.0,2.77,,,,
682,11/11/17 09:00:00 PM,0.232,0.0,2.77,,,,
683,11/12/17 03:00:00 AM,0.232,0.0,2.77,,,,
684,11/12/17 09:00:00 AM,0.343,20.0,2.77,,,,
685,11/12/17 03:00:00 PM,1.221,3.0,2.79,,,,
686,11/12/17 09:00:00 PM,1.980,0.0,2.79,,,,
687,11/13/17 03:00:00 AM,2.517,0.0,2.81,,,,
688,11/13/17 09:00:00 AM,0.232,3.0,2.77,,,,
689,11/13/17 03:00:00 PM,1.330,31.0,2.79,,,,
690,11/13/17 09:00:00 PM,0.121,0.0,2.77,,,,
691,11/14/17 03:00:00 AM,0.232,0.0,2.77,,,,
692,11/14/17 09:00:00 AM,0.232,24.0,2.77,,,,
693,11/14/17 03:00:00 PM,0.343,4.0,2.79,,,,
694,11/14/17 09:00:00 PM,0.453,0.0,2.77,,,,
695,11/15/17 03:00:00 AM,0.674,0.0,2.79,,,,
696,11/15/17 09:00:00 AM,1.112,6.0,2.79,,,,
697,11/15/17 03:00:00 PM,1.872,0.0,2.79,,,,
698,11/15/17 09:00:00 PM,0.563,0.0,2.79,,,,
699,11/16/17 03:00:00 AM,0.010,0.0,2.77,,,,
700,11/16/17 09:00:00 AM,0.121,2.0,2.77,,,,
701,11/16/17 03:00:00 PM,0.121,0.0,2.77,,,,
702,11/16/17 09:00:00 PM,0.010,0.0,2.77,,,,
703,11/17/17 03:00:00 AM,0.010,0.0,2.77,,,,
704,11/17/17 09:00:00 AM,0.010,0.0,2.77,,,,
705,11/17/17 03:00:00 PM,0.121,0.0,2.77,,,,
706,11/17/17 09:00:00 PM,0.121,0.0,2.77,,,,
707,11/18/17 03:00:00 AM,-0.102,0.0,2.77,,,,
708,11/18/17 09:00:00 AM,-0.102,3.0,2.77,,,,
709,11/18/17 03:00:00 PM,0.121,0.0,2.77,,,,
710,11/18/17 09:00:00 PM,0.121,0.0,2.77,,,,
711,11/19/17 03:00:00 AM,-0.102,0.0,2.77,,,,
712,11/19/17 09:00:00 AM,-0.213,1.0,2.77,,,,
713,11/19/17 03:00:00 PM,0.121,0.0,2.77,,,,
714,11/19/17 09:00:00 PM,0.121,0.0,2.77,,,,
715,11/20/17 03:00:00 AM,0.121,0.0,2.77,,,,
716,11/20/17 09:00:00 AM,0.121,0.0,2.77,,,,
717,11/20/17 03:00:00 PM,0.121,0.0,2.77,,,,
718,11/20/17 09:00:00 PM,0.121,0.0,2.77,,,,
719,11/21/17 03:00:00 AM,0.121,0.0,2.77,,,,
720,11/21/17 09:00:00 AM,0.232,4.0,2.77,,,,
721,11/21/17 03:00:00 PM,2.088,8.0,2.81,,,,
722,11/21/17 09:00:00 PM,3.788,0.0,2.81,,,,
723,11/22/17 03:00:00 AM,5.757,0.0,2.81,,,,
724,11/22/17 09:00:00 AM,6.471,17.0,2.83,,,,
725,11/22/17 03:00:00 PM,7.582,7.0,2.83,,,,
726,11/22/17 09:00:00 PM,7.582,0.0,2.85,,,,
727,11/23/17 03:00:00 AM,8.182,0.0,2.85,,,,
728,11/23/17 09:00:00 AM,9.866,0.0,2.85,,,,
729,11/23/17 03:00:00 PM,8.282,0.0,2.85,,,,
730,11/23/17 09:00:00 PM,5.757,0.0,2.83,,,,
731,11/24/17 03:00:00 AM,2.837,0.0,2.83,,,,
732,11/24/17 09:00:00 AM,2.195,49.0,2.81,,,,
733,11/24/17 03:00:00 PM,2.837,3.0,2.81,,,,
734,11/24/17 09:00:00 PM,1.003,0.0,2.81,,,,
735,11/25/17 03:00:00 AM,0.674,0.0,2.79,,,,
736,11/25/17 09:00:00 AM,2.730,14.0,2.81,,,,
737,11/25/17 03:00:00 PM,6.370,5.0,2.83,,,,
738,11/25/17 09:00:00 PM,7.179,0.0,2.83,,,,
739,11/26/17 03:00:00 AM,8.082,0.0,2.85,,,,
740,11/26/17 09:00:00 AM,7.481,0.0,2.85,,,,
741,11/26/17 03:00:00 PM,4.102,0.0,2.83,,,,
742,11/26/17 09:00:00 PM,2.730,0.0,2.83,,,,
743,11/27/17 03:00:00 AM,1.439,0.0,2.81,,,,
744,11/27/17 09:00:00 AM,1.656,45.0,2.81,,,,
745,11/27/17 03:00:00 PM,1.656,6.0,2.81,,,,
746,11/27/17 09:00:00 PM,0.784,0.0,2.79,,,,
747,11/28/17 03:00:00 AM,0.010,0.0,2.79,,,,
748,11/28/17 09:00:00 AM,0.563,6.0,2.79,,,,
749,11/28/17 03:00:00 PM,0.232,3.0,2.79,,,,
750,11/28/17 09:00:00 PM,0.121,0.0,2.79,,,,
751,11/29/17 03:00:00 AM,0.121,0.0,2.79,,,,
752,11/29/17 09:00:00 AM,0.121,14.0,2.79,,,,
753,11/29/17 03:00:00 PM,0.121,4.0,2.79,,,,
754,11/29/17 09:00:00 PM,0.121,0.0,2.79,,,,
755,11/30/17 03:00:00 AM,-0.213,0.0,2.77,,,,
756,11/30/17 09:00:00 AM,0.121,11.0,2.79,,,,
757,11/30/17 03:00:00 PM,0.232,5.0,2.79,,,,
758,11/30/17 09:00:00 PM,0.232,0.0,2.79,,,,
759,12/01/17 03:00:00 AM,0.343,0.0,2.79,,,,
760,12/01/17 09:00:00 AM,0.674,36.0,2.79,,,,
761,12/01/17 03:00:00 PM,1.656,15.0,2.79,,,,
762,12/01/17 09:00:00 PM,0.674,0.0,2.79,,,,
763,12/02/17 03:00:00 AM,0.121,0.0,2.79,,,,
764,12/02/17 09:00:00 AM,0.343,12.0,2.79,,,,
765,12/02/17 03:00:00 PM,0.232,2.0,2.79,,,,
766,12/02/17 09:00:00 PM,-0.102,0.0,2.77,,,,
767,12/03/17 03:00:00 AM,-0.102,0.0,2.77,,,,
768,12/03/17 09:00:00 AM,-0.213,2.0,2.77,,,,
769,12/03/17 03:00:00 PM,0.010,3.0,2.77,,,,
770,12/03/17 09:00:00 PM,-0.213,0.0,2.77,,,,
771,12/04/17 03:00:00 AM,-0.549,0.0,2.79,,,,
772,12/04/17 09:00:00 AM,-0.887,10.0,2.79,,,,
773,12/04/17 03:00:00 PM,-0.213,0.0,2.77,,,,
774,12/04/17 09:00:00 PM,-0.437,0.0,2.79,,,,
775,12/05/17 03:00:00 AM,-0.437,0.0,2.79,,,,
776,12/05/17 09:00:00 AM,-0.213,8.0,2.77,,,,
777,12/05/17 03:00:00 PM,0.121,1.0,2.79,,,,
778,12/05/17 09:00:00 PM,0.121,0.0,2.77,,,,
779,12/06/17 03:00:00 AM,0.121,0.0,2.77,,,,
780,12/06/17 09:00:00 AM,0.121,21.0,2.79,,,,
781,12/06/17 03:00:00 PM,0.121,3.0,2.79,,,,
782,12/06/17 09:00:00 PM,0.674,0.0,2.79,,,,
783,12/07/17 03:00:00 AM,2.624,0.0,2.81,,,,
784,12/07/17 09:00:00 AM,2.195,32.0,2.81,,,,
785,12/07/17 03:00:00 PM,4.831,3.0,2.81,,,,
786,12/07/17 09:00:00 PM,4.207,0.0,2.83,,,,
787,12/08/17 03:00:00 AM,4.623,0.0,2.83,,,,
788,12/08/17 09:00:00 AM,5.244,27.0,2.81,,,,
789,12/08/17 03:00:00 PM,6.978,2.0,2.83,,,,
790,12/08/17 09:00:00 PM,5.141,0.0,2.83,,,,
791,12/09/17 03:00:00 AM,5.347,0.0,2.83,,,,
792,12/09/17 09:00:00 AM,5.962,20.0,2.83,,,,
793,12/09/17 03:00:00 PM,7.682,3.0,2.85,,,,
794,12/09/17 09:00:00 PM,5.552,0.0,2.83,,,,
795,12/10/17 03:00:00 AM,6.471,0.0,2.83,,,,
796,12/10/17 09:00:00 AM,8.481,25.0,2.85,,,,
797,12/10/17 03:00:00 PM,9.472,3.0,2.87,,,,
798,12/10/17 09:00:00 PM,10.161,0.0,2.85,,,,
799,12/11/17 03:00:00 AM,7.782,0.0,2.85,,,,
800,12/11/17 09:00:00 AM,6.064,26.0,2.83,,,,
801,12/11/17 03:00:00 PM,7.882,3.0,2.85,,,,
802,12/11/17 09:00:00 PM,5.757,0.0,2.83,,,,
803,12/12/17 03:00:00 AM,5.655,0.0,2.83,,,,
804,12/12/17 09:00:00 AM,6.064,21.0,2.83,,,,
805,12/12/17 03:00:00 PM,8.082,6.0,2.85,,,,
806,12/12/17 09:00:00 PM,6.471,0.0,2.85,,,,
807,12/13/17 03:00:00 AM,6.064,0.0,2.85,,,,
808,12/13/17 09:00:00 AM,6.166,27.0,2.85,,,,
809,12/13/17 03:00:00 PM,8.082,4.0,2.85,,,,
810,12/13/17 09:00:00 PM,5.141,0.0,2.83,,,,
811,12/14/17 03:00:00 AM,5.757,0.0,2.83,,,,
812,12/14/17 09:00:00 AM,7.079,19.0,2.85,,,,
813,12/14/17 03:00:00 PM,8.382,16.0,2.87,,,,
814,12/14/17 09:00:00 PM,6.877,0.0,2.85,,,,
815,12/15/17 03:00:00 AM,6.573,0.0,2.85,,,,
816,12/15/17 09:00:00 AM,5.655,12.0,2.83,,,,
817,12/15/17 03:00:00 PM,3.367,5.0,2.83,,,,
818,12/15/17 09:00:00 PM,0.674,0.0,2.81,,,,
819,12/16/17 03:00:00 AM,-0.325,0.0,2.79,,,,
820,12/16/17 09:00:00 AM,-0.662,5.0,2.81,,,,
821,12/16/17 03:00:00 PM,0.121,6.0,2.79,,,,
822,12/16/17 09:00:00 PM,-0.887,0.0,2.81,,,,
823,12/17/17 03:00:00 AM,-0.662,0.0,2.81,,,,
824,12/17/17 09:00:00 AM,0.232,15.0,2.79,,,,
825,12/17/17 03:00:00 PM,3.049,8.0,2.83,,,,
826,12/17/17 09:00:00 PM,2.517,0.0,2.81,,,,
827,12/18/17 03:00:00 AM,2.624,0.0,2.81,,,,
828,12/18/17 09:00:00 AM,2.410,5.0,2.81,,,,
829,12/18/17 03:00:00 PM,4.415,5.0,2.83,,,,
830,12/18/17 09:00:00 PM,2.837,0.0,2.81,,,,
831,12/19/17 03:00:00 AM,3.998,0.0,2.83,,,,
