"Plot Title: 10166307"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/25/17 03:00:00 PM,9.176,32.0,3.10,,,,
2,05/25/17 09:00:00 PM,6.064,0.0,3.03,,,,
3,05/26/17 03:00:00 AM,4.831,0.0,3.01,,,,
4,05/26/17 09:00:00 AM,8.581,384.0,3.03,,,,
5,05/26/17 03:00:00 PM,12.110,432.0,3.05,,,,
6,05/26/17 09:00:00 PM,9.275,0.0,3.03,,,,
7,05/27/17 03:00:00 AM,8.182,0.0,2.99,,,,
8,05/27/17 09:00:00 AM,13.173,480.0,3.01,,,,
9,05/27/17 03:00:00 PM,17.189,110.0,3.03,,,,
10,05/27/17 09:00:00 PM,11.431,0.0,2.99,,,,
11,05/28/17 03:00:00 AM,10.161,0.0,2.95,,,,
12,05/28/17 09:00:00 AM,14.038,1088.0,2.99,,,,
13,05/28/17 03:00:00 PM,19.758,496.0,3.01,,,,
14,05/28/17 09:00:00 PM,12.207,0.0,2.97,,,,
15,05/29/17 03:00:00 AM,10.357,0.0,2.93,,,,
16,05/29/17 09:00:00 AM,15.378,864.0,2.95,,,,
17,05/29/17 03:00:00 PM,19.567,512.0,2.99,,,,
18,05/29/17 09:00:00 PM,13.173,0.0,2.95,,,,
19,05/30/17 03:00:00 AM,11.139,0.0,2.91,,,,
20,05/30/17 09:00:00 AM,10.651,248.0,2.89,,,,
21,05/30/17 03:00:00 PM,9.176,96.0,2.89,,,,
22,05/30/17 09:00:00 PM,7.983,0.0,2.87,,,,
23,05/31/17 03:00:00 AM,6.674,0.0,2.87,,,,
24,05/31/17 09:00:00 AM,9.472,432.0,2.87,,,,
25,05/31/17 03:00:00 PM,14.996,576.0,2.91,,,,
26,05/31/17 09:00:00 PM,9.571,0.0,2.89,,,,
27,06/01/17 03:00:00 AM,8.182,0.0,2.87,,,,
28,06/01/17 09:00:00 AM,8.779,200.0,2.87,,,,
29,06/01/17 03:00:00 PM,11.334,352.0,2.87,,,,
30,06/01/17 09:00:00 PM,8.481,0.0,2.87,,,,
31,06/02/17 03:00:00 AM,7.582,0.0,2.85,,,,
32,06/02/17 09:00:00 AM,10.748,336.0,2.85,,,,
33,06/02/17 03:00:00 PM,16.141,480.0,2.89,,,,
34,06/02/17 09:00:00 PM,10.846,0.0,2.85,,,,
35,06/03/17 03:00:00 AM,8.382,0.0,2.87,,,,
36,06/03/17 09:00:00 AM,9.176,184.0,2.87,,,,
37,06/03/17 03:00:00 PM,14.134,448.0,2.87,,,,
38,06/03/17 09:00:00 PM,8.082,0.0,2.85,,,,
39,06/04/17 03:00:00 AM,6.674,0.0,2.83,,,,
40,06/04/17 09:00:00 AM,7.882,200.0,2.83,,,,
41,06/04/17 03:00:00 PM,9.373,256.0,2.85,,,,
42,06/04/17 09:00:00 PM,5.655,0.0,2.81,,,,
43,06/05/17 03:00:00 AM,4.207,0.0,2.81,,,,
44,06/05/17 09:00:00 AM,10.651,336.0,2.83,,,,
45,06/05/17 03:00:00 PM,17.189,480.0,2.87,,,,
46,06/05/17 09:00:00 PM,11.236,0.0,2.83,,,,
47,06/06/17 03:00:00 AM,9.571,0.0,2.83,,,,
48,06/06/17 09:00:00 AM,14.900,352.0,2.85,,,,
49,06/06/17 03:00:00 PM,19.187,480.0,2.87,,,,
50,06/06/17 09:00:00 PM,12.401,0.0,2.83,,,,
51,06/07/17 03:00:00 AM,11.041,0.0,2.81,,,,
52,06/07/17 09:00:00 AM,15.473,480.0,2.83,,,,
53,06/07/17 03:00:00 PM,17.570,320.0,2.83,,,,
54,06/07/17 09:00:00 PM,11.722,0.0,2.81,,,,
55,06/08/17 03:00:00 AM,9.965,0.0,2.79,,,,
56,06/08/17 09:00:00 AM,8.779,111.0,2.79,,,,
57,06/08/17 03:00:00 PM,7.882,240.0,2.77,,,,
58,06/08/17 09:00:00 PM,5.552,0.0,2.75,Logged,,,
59,06/09/17 03:00:00 AM,4.623,0.0,2.75,,,,
60,06/09/17 09:00:00 AM,5.655,248.0,2.74,,,,
61,06/09/17 03:00:00 PM,4.519,62.0,2.75,,,,
62,06/09/17 09:00:00 PM,3.578,0.0,2.74,,,,
63,06/10/17 03:00:00 AM,3.155,0.0,2.74,,,,
64,06/10/17 09:00:00 AM,3.578,200.0,2.74,,,,
65,06/10/17 03:00:00 PM,3.155,34.0,2.74,,,,
66,06/10/17 09:00:00 PM,3.261,0.0,2.74,,,,
67,06/11/17 03:00:00 AM,3.049,0.0,2.72,,,,
68,06/11/17 09:00:00 AM,5.037,320.0,2.72,,,,
69,06/11/17 03:00:00 PM,6.674,184.0,2.74,,,,
70,06/11/17 09:00:00 PM,6.064,0.0,2.74,,,,
71,06/12/17 03:00:00 AM,5.552,0.0,2.74,,,,
72,06/12/17 09:00:00 AM,5.347,125.0,2.74,,,,
73,06/12/17 03:00:00 PM,5.757,40.0,2.74,,,,
74,06/12/17 09:00:00 PM,4.831,0.0,2.72,,,,
75,06/13/17 03:00:00 AM,3.893,0.0,2.74,,,,
76,06/13/17 09:00:00 AM,3.998,160.0,2.74,,,,
77,06/13/17 03:00:00 PM,6.370,336.0,2.74,,,,
78,06/13/17 09:00:00 PM,4.623,0.0,2.74,,,,
79,06/14/17 03:00:00 AM,3.998,0.0,2.74,,,,
80,06/14/17 09:00:00 AM,7.983,416.0,2.75,,,,
81,06/14/17 03:00:00 PM,10.748,352.0,2.77,,,,
82,06/14/17 09:00:00 PM,7.582,0.0,2.75,,,,
83,06/15/17 03:00:00 AM,7.179,0.0,2.75,,,,
84,06/15/17 09:00:00 AM,7.882,45.0,2.75,,,,
85,06/15/17 03:00:00 PM,9.373,38.0,2.77,,,,
86,06/15/17 09:00:00 PM,10.161,0.0,2.77,,,,
87,06/16/17 03:00:00 AM,9.472,0.0,2.77,,,,
88,06/16/17 09:00:00 AM,9.275,192.0,2.77,,,,
89,06/16/17 03:00:00 PM,9.866,256.0,2.75,,,,
90,06/16/17 09:00:00 PM,8.779,0.0,2.77,,,,
91,06/17/17 03:00:00 AM,7.582,0.0,2.75,,,,
92,06/17/17 09:00:00 AM,12.013,352.0,2.77,,,,
93,06/17/17 03:00:00 PM,15.091,464.0,2.77,,,,
94,06/17/17 09:00:00 PM,11.139,0.0,2.77,,,,
95,06/18/17 03:00:00 AM,9.373,0.0,2.77,,,,
96,06/18/17 09:00:00 AM,15.569,320.0,2.77,,,,
97,06/18/17 03:00:00 PM,19.377,464.0,2.83,,,,
98,06/18/17 09:00:00 PM,14.900,0.0,2.81,,,,
99,06/19/17 03:00:00 AM,13.942,0.0,2.79,,,,
100,06/19/17 09:00:00 AM,20.138,336.0,2.81,,,,
101,06/19/17 03:00:00 PM,21.760,448.0,2.81,,,,
102,06/19/17 09:00:00 PM,14.900,0.0,2.81,,,,
103,06/20/17 03:00:00 AM,12.207,0.0,2.77,,,,
104,06/20/17 09:00:00 AM,17.665,288.0,2.79,,,,
105,06/20/17 03:00:00 PM,17.570,480.0,2.79,,,,
106,06/20/17 09:00:00 PM,12.787,0.0,2.77,,,,
107,06/21/17 03:00:00 AM,10.161,0.0,2.75,,,,
108,06/21/17 09:00:00 AM,15.378,352.0,2.77,,,,
109,06/21/17 03:00:00 PM,17.284,384.0,2.79,,,,
110,06/21/17 09:00:00 PM,11.528,0.0,2.77,,,,
111,06/22/17 03:00:00 AM,9.176,0.0,2.75,,,,
112,06/22/17 09:00:00 AM,16.332,336.0,2.77,,,,
113,06/22/17 03:00:00 PM,19.853,432.0,2.81,,,,
114,06/22/17 09:00:00 PM,13.846,0.0,2.79,,,,
115,06/23/17 03:00:00 AM,11.722,0.0,2.77,,,,
116,06/23/17 09:00:00 AM,18.426,336.0,2.79,,,,
117,06/23/17 03:00:00 PM,21.760,432.0,2.81,,,,
118,06/23/17 09:00:00 PM,16.046,0.0,2.79,,,,
119,06/24/17 03:00:00 AM,13.942,0.0,2.79,,,,
120,06/24/17 09:00:00 AM,19.377,336.0,2.81,,,,
121,06/24/17 03:00:00 PM,24.062,496.0,2.83,,,,
122,06/24/17 09:00:00 PM,17.950,0.0,2.81,,,,
123,06/25/17 03:00:00 AM,16.999,0.0,2.81,,,,
124,06/25/17 09:00:00 AM,23.484,320.0,2.81,,,,
125,06/25/17 03:00:00 PM,26.683,416.0,2.83,,,,
126,06/25/17 09:00:00 PM,18.996,0.0,2.83,,,,
127,06/26/17 03:00:00 AM,15.760,0.0,2.79,,,,
128,06/26/17 09:00:00 AM,19.472,304.0,2.83,,,,
129,06/26/17 03:00:00 PM,20.138,464.0,2.81,,,,
130,06/26/17 09:00:00 PM,13.846,0.0,2.79,,,,
131,06/27/17 03:00:00 AM,11.625,0.0,2.77,,,,
132,06/27/17 09:00:00 AM,15.282,416.0,2.77,,,,
133,06/27/17 03:00:00 PM,18.140,448.0,2.79,,,,
134,06/27/17 09:00:00 PM,11.528,0.0,2.77,,,,
135,06/28/17 03:00:00 AM,9.077,0.0,2.75,,,,
136,06/28/17 09:00:00 AM,13.365,304.0,2.77,,,,
137,06/28/17 03:00:00 PM,16.427,464.0,2.77,,,,
138,06/28/17 09:00:00 PM,10.748,0.0,2.75,,,,
139,06/29/17 03:00:00 AM,8.581,0.0,2.75,,,,
140,06/29/17 09:00:00 AM,14.325,304.0,2.77,,,,
141,06/29/17 03:00:00 PM,20.329,448.0,2.79,,,,
142,06/29/17 09:00:00 PM,13.654,0.0,2.77,,,,
143,06/30/17 03:00:00 AM,12.401,0.0,2.77,,,,
144,06/30/17 09:00:00 AM,18.236,288.0,2.79,,,,
145,06/30/17 03:00:00 PM,20.996,448.0,2.79,,,,
146,06/30/17 09:00:00 PM,14.804,0.0,2.79,,,,
147,07/01/17 03:00:00 AM,12.980,0.0,2.77,,,,
148,07/01/17 09:00:00 AM,14.804,288.0,2.77,,,,
149,07/01/17 03:00:00 PM,18.521,448.0,2.79,,,,
150,07/01/17 09:00:00 PM,12.594,0.0,2.75,,,,
151,07/02/17 03:00:00 AM,11.334,0.0,2.75,,,,
152,07/02/17 09:00:00 AM,16.046,256.0,2.77,,,,
153,07/02/17 03:00:00 PM,20.615,432.0,2.79,,,,
154,07/02/17 09:00:00 PM,13.942,0.0,2.77,,,,
155,07/03/17 03:00:00 AM,11.528,0.0,2.75,,,,
156,07/03/17 09:00:00 AM,16.713,272.0,2.77,,,,
157,07/03/17 03:00:00 PM,21.187,448.0,2.79,,,,
158,07/03/17 09:00:00 PM,13.750,0.0,2.77,,,,
159,07/04/17 03:00:00 AM,12.883,0.0,2.77,,,,
160,07/04/17 09:00:00 AM,17.760,240.0,2.79,,,,
161,07/04/17 03:00:00 PM,21.569,432.0,2.81,,,,
162,07/04/17 09:00:00 PM,15.951,0.0,2.77,,,,
163,07/05/17 03:00:00 AM,14.230,0.0,2.79,,,,
164,07/05/17 09:00:00 AM,20.329,248.0,2.79,,,,
165,07/05/17 03:00:00 PM,22.812,448.0,2.81,,,,
166,07/05/17 09:00:00 PM,15.951,0.0,2.79,,,,
167,07/06/17 03:00:00 AM,14.134,0.0,2.79,,,,
168,07/06/17 09:00:00 AM,19.662,248.0,2.79,,,,
169,07/06/17 03:00:00 PM,23.773,448.0,2.81,,,,
170,07/06/17 09:00:00 PM,17.189,0.0,2.81,,,,
