"Plot Title: 10169171"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,17.379,496.0,3.19,,,,
2,05/24/17 09:00:00 PM,5.141,0.0,3.10,,,,
3,05/25/17 03:00:00 AM,4.934,0.0,3.08,,,,
4,05/25/17 09:00:00 AM,8.382,864.0,3.10,,,,
5,05/25/17 03:00:00 PM,8.978,152.0,3.12,,,,
6,05/25/17 09:00:00 PM,7.882,0.0,3.08,,,,
7,05/26/17 03:00:00 AM,7.079,0.0,3.05,,,,
8,05/26/17 09:00:00 AM,11.625,512.0,3.05,,,,
9,05/26/17 03:00:00 PM,20.710,464.0,3.12,,,,
10,05/26/17 09:00:00 PM,12.690,0.0,3.08,,,,
11,05/27/17 03:00:00 AM,11.236,0.0,3.05,,,,
12,05/27/17 09:00:00 AM,16.523,464.0,3.05,,,,
13,05/27/17 03:00:00 PM,26.390,608.0,3.12,,,,
14,05/27/17 09:00:00 PM,15.282,0.0,3.08,,,,
15,05/28/17 03:00:00 AM,13.654,0.0,3.05,,,,
16,05/28/17 09:00:00 AM,18.616,448.0,3.08,,,,
17,05/28/17 03:00:00 PM,27.468,496.0,3.10,,,,
18,05/28/17 09:00:00 PM,15.473,0.0,3.05,,,,
19,05/29/17 03:00:00 AM,13.750,0.0,3.05,,,,
20,05/29/17 09:00:00 AM,19.472,416.0,3.05,,,,
21,05/29/17 03:00:00 PM,26.390,672.0,3.08,,,,
22,05/29/17 09:00:00 PM,16.427,0.0,3.03,,,,
23,05/30/17 03:00:00 AM,12.690,0.0,3.01,,,,
24,05/30/17 09:00:00 AM,12.304,576.0,2.99,,,,
25,05/30/17 03:00:00 PM,9.669,123.0,2.97,,,,
26,05/30/17 09:00:00 PM,8.779,0.0,2.97,,,,
27,05/31/17 03:00:00 AM,7.280,0.0,2.95,,,,
28,05/31/17 09:00:00 AM,10.259,512.0,2.95,,,,
29,05/31/17 03:00:00 PM,18.045,480.0,3.01,,,,
30,05/31/17 09:00:00 PM,9.965,0.0,2.95,,,,
31,06/01/17 03:00:00 AM,8.481,0.0,2.95,,,,
32,06/01/17 09:00:00 AM,8.978,320.0,2.95,,,,
33,06/01/17 03:00:00 PM,12.304,480.0,2.95,,,,
34,06/01/17 09:00:00 PM,8.879,0.0,2.93,,,,
35,06/02/17 03:00:00 AM,7.782,0.0,2.91,,,,
36,06/02/17 09:00:00 AM,10.944,384.0,2.93,,,,
37,06/02/17 03:00:00 PM,19.948,480.0,2.99,,,,
38,06/02/17 09:00:00 PM,11.528,0.0,2.95,,,,
39,06/03/17 03:00:00 AM,8.879,0.0,2.93,,,,
40,06/03/17 09:00:00 AM,10.063,352.0,2.91,,,,
41,06/03/17 03:00:00 PM,16.903,704.0,2.97,,,,
42,06/03/17 09:00:00 PM,8.581,0.0,2.93,,,,
43,06/04/17 03:00:00 AM,6.978,0.0,2.91,,,,
44,06/04/17 09:00:00 AM,8.779,864.0,2.91,,,,
45,06/04/17 03:00:00 PM,12.980,704.0,2.93,,,,
46,06/04/17 09:00:00 PM,5.962,0.0,2.87,,,,
47,06/05/17 03:00:00 AM,5.037,0.0,2.87,,,,
48,06/05/17 09:00:00 AM,11.916,368.0,2.91,,,,
49,06/05/17 03:00:00 PM,20.901,400.0,2.97,,,,
50,06/05/17 09:00:00 PM,12.787,0.0,2.95,,,,
51,06/06/17 03:00:00 AM,11.722,0.0,2.93,,,,
52,06/06/17 09:00:00 AM,16.332,320.0,2.93,,,,
53,06/06/17 03:00:00 PM,23.388,336.0,2.99,,,,
54,06/06/17 09:00:00 PM,14.038,0.0,2.97,,,,
55,06/07/17 03:00:00 AM,12.883,0.0,2.95,,,,
56,06/07/17 09:00:00 AM,17.475,464.0,2.95,,,,
57,06/07/17 03:00:00 PM,21.187,416.0,2.97,,,,
58,06/07/17 09:00:00 PM,12.304,0.0,2.93,,,,
59,06/08/17 03:00:00 AM,10.259,0.0,2.91,,,,
60,06/08/17 09:00:00 AM,9.176,200.0,2.91,,,,
61,06/08/17 03:00:00 PM,8.481,608.0,2.89,,,,
62,06/08/17 09:00:00 PM,5.347,0.0,2.87,,,,
63,06/09/17 03:00:00 AM,3.998,0.0,2.87,,,,
64,06/09/17 09:00:00 AM,6.573,512.0,2.87,,,,
65,06/09/17 03:00:00 PM,4.831,168.0,2.85,,,,
66,06/09/17 09:00:00 PM,3.261,0.0,2.85,,,,
67,06/10/17 03:00:00 AM,2.410,0.0,2.83,,,,
68,06/10/17 09:00:00 AM,3.893,256.0,2.85,,,,
69,06/10/17 03:00:00 PM,5.552,4.0,2.85,,,,
70,06/10/17 09:00:00 PM,3.049,0.0,2.83,,,,
71,06/11/17 03:00:00 AM,2.837,0.0,2.83,,,,
72,06/11/17 09:00:00 AM,6.268,416.0,2.85,,,,
73,06/11/17 03:00:00 PM,7.882,480.0,2.87,,,,
74,06/11/17 09:00:00 PM,5.860,0.0,2.85,,,,
75,06/12/17 03:00:00 AM,5.347,0.0,2.83,,,,
76,06/12/17 09:00:00 AM,5.037,97.0,2.83,,,,
77,06/12/17 03:00:00 PM,5.450,76.0,2.83,,,,
78,06/12/17 09:00:00 PM,4.311,0.0,2.83,,,,
79,06/13/17 03:00:00 AM,3.367,0.0,2.83,,,,
80,06/13/17 09:00:00 AM,4.102,192.0,2.83,,,,
81,06/13/17 03:00:00 PM,6.674,272.0,2.83,,,,
82,06/13/17 09:00:00 PM,4.311,0.0,2.83,,,,
83,06/14/17 03:00:00 AM,3.998,0.0,2.83,,,,
84,06/14/17 09:00:00 AM,8.282,416.0,2.85,,,,
85,06/14/17 03:00:00 PM,13.173,368.0,2.87,,,,
86,06/14/17 09:00:00 PM,7.481,0.0,2.85,,,,
87,06/15/17 03:00:00 AM,7.179,0.0,2.85,,,,
88,06/15/17 09:00:00 AM,8.182,108.0,2.85,,,,
89,06/15/17 03:00:00 PM,9.965,50.0,2.85,,,,
90,06/15/17 09:00:00 PM,10.357,0.0,2.85,,,,
91,06/16/17 03:00:00 AM,9.373,0.0,2.87,,,,
92,06/16/17 09:00:00 AM,9.571,104.0,2.87,,,,
93,06/16/17 03:00:00 PM,9.571,160.0,2.87,,,,
94,06/16/17 09:00:00 PM,8.680,0.0,2.85,,,,
95,06/17/17 03:00:00 AM,7.582,0.0,2.83,,,,
96,06/17/17 09:00:00 AM,11.041,200.0,2.85,,,,
97,06/17/17 03:00:00 PM,18.996,576.0,2.91,,,,
98,06/17/17 09:00:00 PM,11.431,0.0,2.87,,,,
99,06/18/17 03:00:00 AM,10.259,0.0,2.85,,,,
100,06/18/17 09:00:00 AM,14.613,224.0,2.87,,,,
101,06/18/17 03:00:00 PM,24.351,576.0,2.95,,,,
102,06/18/17 09:00:00 PM,16.427,0.0,2.89,,,,
103,06/19/17 03:00:00 AM,15.569,0.0,2.89,,,,
104,06/19/17 09:00:00 AM,19.758,232.0,2.89,,,,
105,06/19/17 03:00:00 PM,26.097,576.0,2.93,,,,
106,06/19/17 09:00:00 PM,15.378,0.0,2.89,,,,
107,06/20/17 03:00:00 AM,12.787,0.0,2.87,,,,
108,06/20/17 09:00:00 AM,16.237,208.0,2.89,,,,
109,06/20/17 03:00:00 PM,22.621,416.0,2.93,,,,
110,06/20/17 09:00:00 PM,13.173,0.0,2.87,,,,
111,06/21/17 03:00:00 AM,10.063,0.0,2.85,,,,
112,06/21/17 09:00:00 AM,13.846,240.0,2.87,,,,
113,06/21/17 03:00:00 PM,21.378,480.0,2.91,,,,
114,06/21/17 09:00:00 PM,12.497,0.0,2.87,,,,
115,06/22/17 03:00:00 AM,10.651,0.0,2.85,,,,
116,06/22/17 09:00:00 AM,16.046,224.0,2.87,,,,
117,06/22/17 03:00:00 PM,23.004,320.0,2.93,,,,
118,06/22/17 09:00:00 PM,15.569,0.0,2.87,,,,
119,06/23/17 03:00:00 AM,14.038,0.0,2.87,,,,
120,06/23/17 09:00:00 AM,18.426,224.0,2.89,,,,
121,06/23/17 03:00:00 PM,25.902,304.0,2.93,,,,
122,06/23/17 09:00:00 PM,18.236,0.0,2.89,,,,
123,06/24/17 03:00:00 AM,16.903,0.0,2.87,,,,
124,06/24/17 09:00:00 AM,21.282,224.0,2.89,,,,
125,06/24/17 03:00:00 PM,28.655,272.0,2.95,,,,
126,06/24/17 09:00:00 PM,21.282,0.0,2.91,,,,
127,06/25/17 03:00:00 AM,19.853,0.0,2.89,,,,
128,06/25/17 09:00:00 AM,25.708,216.0,2.91,,,,
129,06/25/17 03:00:00 PM,32.704,448.0,2.95,,,,
130,06/25/17 09:00:00 PM,20.519,0.0,2.91,,,,
