"Plot Title: 10166279"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,11.041,384.0,2.97,,,,
2,05/24/17 09:00:00 PM,5.141,0.0,2.93,,,,
3,05/25/17 03:00:00 AM,4.623,0.0,2.93,,,,
4,05/25/17 09:00:00 AM,5.552,70.0,2.93,,,,
5,05/25/17 03:00:00 PM,8.779,120.0,2.97,,,,
6,05/25/17 09:00:00 PM,7.983,0.0,2.95,,,,
7,05/26/17 03:00:00 AM,7.079,0.0,2.93,,,,
8,05/26/17 09:00:00 AM,9.176,94.0,2.95,,,,
9,05/26/17 03:00:00 PM,16.141,368.0,2.99,,,,
10,05/26/17 09:00:00 PM,12.690,0.0,2.97,,,,
11,05/27/17 03:00:00 AM,11.139,0.0,2.95,,,,
12,05/27/17 09:00:00 AM,13.750,103.0,2.97,,,,
13,05/27/17 03:00:00 PM,20.615,496.0,2.99,,,,
14,05/27/17 09:00:00 PM,15.091,0.0,2.95,,,,
15,05/28/17 03:00:00 AM,13.269,0.0,2.95,,,,
16,05/28/17 09:00:00 AM,15.951,101.0,2.95,,,,
17,05/28/17 03:00:00 PM,22.525,368.0,2.99,,,,
18,05/28/17 09:00:00 PM,15.569,0.0,2.95,,,,
19,05/29/17 03:00:00 AM,13.269,0.0,2.93,,,,
20,05/29/17 09:00:00 AM,16.903,111.0,2.95,,,,
21,05/29/17 03:00:00 PM,21.378,480.0,2.97,,,,
22,05/29/17 09:00:00 PM,15.951,0.0,2.95,,,,
23,05/30/17 03:00:00 AM,12.787,0.0,2.93,,,,
24,05/30/17 09:00:00 AM,11.431,368.0,2.89,,,,
25,05/30/17 03:00:00 PM,9.669,71.0,2.87,,,,
26,05/30/17 09:00:00 PM,8.879,0.0,2.87,,,,
27,05/31/17 03:00:00 AM,7.280,0.0,2.87,,,,
28,05/31/17 09:00:00 AM,8.481,232.0,2.87,,,,
29,05/31/17 03:00:00 PM,14.038,320.0,2.89,,,,
30,05/31/17 09:00:00 PM,9.965,0.0,2.85,,,,
31,06/01/17 03:00:00 AM,8.481,0.0,2.87,,,,
32,06/01/17 09:00:00 AM,8.680,176.0,2.87,,,,
