"Plot Title: 10169187"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,12.013,512.0,3.17,,,,
2,05/24/17 09:00:00 PM,5.347,0.0,3.10,,,,
3,05/25/17 03:00:00 AM,4.415,0.0,3.08,,,,
4,05/25/17 09:00:00 AM,6.064,96.0,3.05,,,,
5,05/25/17 03:00:00 PM,9.768,124.0,3.08,,,,
6,05/25/17 09:00:00 PM,7.882,0.0,3.05,,,,
7,05/26/17 03:00:00 AM,6.978,0.0,3.03,,,,
8,05/26/17 09:00:00 AM,9.176,176.0,3.03,,,,
9,05/26/17 03:00:00 PM,18.045,480.0,3.05,,,,
10,05/26/17 09:00:00 PM,12.401,0.0,3.03,,,,
11,05/27/17 03:00:00 AM,10.748,0.0,3.01,,,,
12,05/27/17 09:00:00 AM,13.461,184.0,3.01,,,,
13,05/27/17 03:00:00 PM,23.484,608.0,3.05,,,,
14,05/27/17 09:00:00 PM,14.517,0.0,3.03,,,,
15,05/28/17 03:00:00 AM,12.883,0.0,3.01,,,,
16,05/28/17 09:00:00 AM,15.664,184.0,2.99,,,,
17,05/28/17 03:00:00 PM,26.195,576.0,3.03,,,,
18,05/28/17 09:00:00 PM,15.282,0.0,2.99,,,,
19,05/29/17 03:00:00 AM,13.173,0.0,2.99,,,,
20,05/29/17 09:00:00 AM,16.713,192.0,2.99,,,,
21,05/29/17 03:00:00 PM,23.677,672.0,3.01,,,,
22,05/29/17 09:00:00 PM,15.760,0.0,2.97,,,,
23,05/30/17 03:00:00 AM,12.304,0.0,2.97,,,,
24,05/30/17 09:00:00 AM,10.748,432.0,2.95,,,,
25,05/30/17 03:00:00 PM,9.176,86.0,2.95,,,,
26,05/30/17 09:00:00 PM,8.581,0.0,2.93,,,,
27,05/31/17 03:00:00 AM,7.481,0.0,2.91,,,,
28,05/31/17 09:00:00 AM,8.978,368.0,2.91,,,,
29,05/31/17 03:00:00 PM,16.332,608.0,2.95,,,,
30,05/31/17 09:00:00 PM,9.965,0.0,2.91,,,,
31,06/01/17 03:00:00 AM,8.382,0.0,2.91,,,,
32,06/01/17 09:00:00 AM,8.680,200.0,2.91,,,,
33,06/01/17 03:00:00 PM,11.528,416.0,2.91,,,,
34,06/01/17 09:00:00 PM,8.978,0.0,2.91,,,,
35,06/02/17 03:00:00 AM,7.782,0.0,2.89,,,,
36,06/02/17 09:00:00 AM,9.472,176.0,2.89,,,,
37,06/02/17 03:00:00 PM,18.045,768.0,2.93,,,,
38,06/02/17 09:00:00 PM,11.819,0.0,2.91,,,,
39,06/03/17 03:00:00 AM,9.176,0.0,2.91,,,,
40,06/03/17 09:00:00 AM,9.373,240.0,2.89,,,,
41,06/03/17 03:00:00 PM,14.613,608.0,2.93,,,,
42,06/03/17 09:00:00 PM,8.481,0.0,2.89,,,,
43,06/04/17 03:00:00 AM,6.877,0.0,2.87,,,,
44,06/04/17 09:00:00 AM,7.782,512.0,2.87,,,,
45,06/04/17 03:00:00 PM,11.041,1216.0,2.87,,,,
46,06/04/17 09:00:00 PM,6.268,0.0,2.87,,,,
47,06/05/17 03:00:00 AM,5.347,0.0,2.87,,,,
48,06/05/17 09:00:00 AM,8.978,192.0,2.87,,,,
49,06/05/17 03:00:00 PM,18.806,864.0,2.93,,,,
50,06/05/17 09:00:00 PM,12.497,0.0,2.91,,,,
51,06/06/17 03:00:00 AM,11.041,0.0,2.89,,,,
52,06/06/17 09:00:00 AM,13.461,192.0,2.89,,,,
53,06/06/17 03:00:00 PM,21.282,704.0,2.93,,,,
54,06/06/17 09:00:00 PM,13.846,0.0,2.91,,,,
55,06/07/17 03:00:00 AM,12.497,0.0,2.89,,,,
56,06/07/17 09:00:00 AM,15.569,432.0,2.89,,,,
57,06/07/17 03:00:00 PM,19.092,608.0,2.93,,,,
58,06/07/17 09:00:00 PM,11.625,0.0,2.89,,,,
59,06/08/17 03:00:00 AM,10.161,0.0,2.87,,,,
60,06/08/17 09:00:00 AM,8.879,224.0,2.87,,,,
61,06/08/17 03:00:00 PM,7.882,512.0,2.87,,,,
62,06/08/17 09:00:00 PM,5.244,0.0,2.85,,,,
63,06/09/17 03:00:00 AM,3.998,0.0,2.85,,,,
64,06/09/17 09:00:00 AM,4.831,384.0,2.83,,,,
65,06/09/17 03:00:00 PM,4.207,176.0,2.85,,,,
66,06/09/17 09:00:00 PM,3.155,0.0,2.83,,,,
67,06/10/17 03:00:00 AM,2.195,0.0,2.81,,,,
68,06/10/17 09:00:00 AM,3.049,288.0,2.83,,,,
69,06/10/17 03:00:00 PM,4.727,6.0,2.83,,,,
70,06/10/17 09:00:00 PM,2.943,0.0,2.83,,,,
71,06/11/17 03:00:00 AM,2.624,0.0,2.81,,,,
72,06/11/17 09:00:00 AM,4.934,400.0,2.81,,,,
73,06/11/17 03:00:00 PM,7.079,576.0,2.83,,,,
74,06/11/17 09:00:00 PM,5.962,0.0,2.83,,,,
75,06/12/17 03:00:00 AM,5.244,0.0,2.83,,,,
76,06/12/17 09:00:00 AM,4.727,117.0,2.83,,,,
77,06/12/17 03:00:00 PM,5.244,80.0,2.81,,,,
78,06/12/17 09:00:00 PM,4.311,0.0,2.83,,,,
79,06/13/17 03:00:00 AM,3.261,0.0,2.81,,,,
80,06/13/17 09:00:00 AM,3.578,200.0,2.81,,,,
81,06/13/17 03:00:00 PM,5.757,304.0,2.81,,,,
82,06/13/17 09:00:00 PM,4.623,0.0,2.83,,,,
83,06/14/17 03:00:00 AM,4.207,0.0,2.83,,,,
84,06/14/17 09:00:00 AM,6.674,368.0,2.83,,,,
85,06/14/17 03:00:00 PM,12.013,480.0,2.85,,,,
86,06/14/17 09:00:00 PM,7.782,0.0,2.85,,,,
87,06/15/17 03:00:00 AM,7.179,0.0,2.85,,,,
88,06/15/17 09:00:00 AM,7.782,136.0,2.85,,,,
89,06/15/17 03:00:00 PM,9.669,59.0,2.85,,,,
90,06/15/17 09:00:00 PM,10.259,0.0,2.85,,,,
91,06/16/17 03:00:00 AM,9.275,0.0,2.87,,,,
92,06/16/17 09:00:00 AM,9.077,96.0,2.87,,,,
93,06/16/17 03:00:00 PM,9.275,184.0,2.87,,,,
94,06/16/17 09:00:00 PM,8.581,0.0,2.85,,,,
95,06/17/17 03:00:00 AM,7.682,0.0,2.85,,,,
96,06/17/17 09:00:00 AM,8.680,102.0,2.85,,,,
97,06/17/17 03:00:00 PM,15.282,576.0,2.85,,,,
98,06/17/17 09:00:00 PM,11.236,0.0,2.85,,,,
99,06/18/17 03:00:00 AM,10.259,0.0,2.85,,,,
100,06/18/17 09:00:00 AM,11.916,152.0,2.85,,,,
101,06/18/17 03:00:00 PM,20.615,608.0,2.89,,,,
102,06/18/17 09:00:00 PM,16.427,0.0,2.89,,,,
103,06/19/17 03:00:00 AM,15.282,0.0,2.87,,,,
104,06/19/17 09:00:00 AM,17.094,168.0,2.89,,,,
105,06/19/17 03:00:00 PM,22.621,672.0,2.91,,,,
106,06/19/17 09:00:00 PM,15.569,0.0,2.89,,,,
107,06/20/17 03:00:00 AM,13.076,0.0,2.89,,,,
108,06/20/17 09:00:00 AM,13.846,200.0,2.89,,,,
109,06/20/17 03:00:00 PM,19.187,576.0,2.91,,,,
110,06/20/17 09:00:00 PM,13.076,0.0,2.89,,,,
111,06/21/17 03:00:00 AM,10.455,0.0,2.85,,,,
112,06/21/17 09:00:00 AM,11.334,176.0,2.85,,,,
113,06/21/17 03:00:00 PM,18.901,608.0,2.91,,,,
114,06/21/17 09:00:00 PM,12.497,0.0,2.87,,,,
115,06/22/17 03:00:00 AM,10.161,0.0,2.85,,,,
116,06/22/17 09:00:00 AM,12.304,184.0,2.87,,,,
117,06/22/17 03:00:00 PM,21.091,512.0,2.89,,,,
118,06/22/17 09:00:00 PM,14.900,0.0,2.89,,,,
119,06/23/17 03:00:00 AM,12.980,0.0,2.87,,,,
120,06/23/17 09:00:00 AM,15.091,184.0,2.87,,,,
121,06/23/17 03:00:00 PM,23.869,576.0,2.91,,,,
