"Plot Title: 10166283"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,05/24/17 03:00:00 PM,16.332,480.0,3.05,,,,
2,05/24/17 09:00:00 PM,4.623,0.0,2.97,,,,
3,05/25/17 03:00:00 AM,4.311,0.0,2.95,,,,
4,05/25/17 09:00:00 AM,5.552,124.0,2.95,,,,
5,05/25/17 03:00:00 PM,9.275,208.0,2.99,,,,
6,05/25/17 09:00:00 PM,7.481,0.0,2.95,,,,
7,05/26/17 03:00:00 AM,6.573,0.0,2.93,,,,
8,05/26/17 09:00:00 AM,8.978,152.0,2.95,,,,
9,05/26/17 03:00:00 PM,18.521,480.0,3.01,,,,
10,05/26/17 09:00:00 PM,12.401,0.0,2.97,,,,
11,05/27/17 03:00:00 AM,10.944,0.0,2.95,,,,
12,05/27/17 09:00:00 AM,13.558,160.0,2.97,,,,
13,05/27/17 03:00:00 PM,23.388,608.0,3.01,,,,
14,05/27/17 09:00:00 PM,14.900,0.0,2.99,,,,
15,05/28/17 03:00:00 AM,12.980,0.0,2.95,,,,
16,05/28/17 09:00:00 AM,15.760,160.0,2.95,,,,
17,05/28/17 03:00:00 PM,24.835,608.0,3.01,,,,
18,05/28/17 09:00:00 PM,15.282,0.0,2.95,,,,
19,05/29/17 03:00:00 AM,12.883,0.0,2.93,,,,
20,05/29/17 09:00:00 AM,16.713,184.0,2.95,,,,
21,05/29/17 03:00:00 PM,23.581,960.0,2.99,,,,
22,05/29/17 09:00:00 PM,15.664,0.0,2.93,,,,
23,05/30/17 03:00:00 AM,12.497,0.0,2.91,,,,
24,05/30/17 09:00:00 AM,11.722,576.0,2.89,,,,
25,05/30/17 03:00:00 PM,9.472,128.0,2.89,,,,
26,05/30/17 09:00:00 PM,8.481,0.0,2.87,,,,
27,05/31/17 03:00:00 AM,6.877,0.0,2.87,,,,
28,05/31/17 09:00:00 AM,9.077,496.0,2.87,,,,
29,05/31/17 03:00:00 PM,16.903,1536.0,2.91,,,,
30,05/31/17 09:00:00 PM,9.866,0.0,2.85,,,,
31,06/01/17 03:00:00 AM,8.382,0.0,2.87,,,,
