"Plot Title: 10169131"
"#","Date Time, GMT-08:00","Temp, °C","Intensity, lum/ft²","Batt, V","Bad Battery","Coupler Attached","Stopped","End Of File"
1,07/29/17 09:00:00 PM,16.046,0.0,2.97,,,,
2,07/30/17 03:00:00 AM,14.517,0.0,3.01,,,,
3,07/30/17 09:00:00 AM,16.332,176.0,3.01,,,,
4,07/30/17 03:00:00 PM,23.484,216.0,3.08,,,,
5,07/30/17 09:00:00 PM,18.045,0.0,3.03,,,,
6,07/31/17 03:00:00 AM,16.427,0.0,3.01,,,,
7,07/31/17 09:00:00 AM,21.378,184.0,3.03,,,,
8,07/31/17 03:00:00 PM,27.075,240.0,3.08,,,,
9,07/31/17 09:00:00 PM,20.805,0.0,3.03,,,,
10,08/01/17 03:00:00 AM,19.853,0.0,3.01,,,,
11,08/01/17 09:00:00 AM,23.581,184.0,3.05,,,,
12,08/01/17 03:00:00 PM,28.456,272.0,3.08,,,,
13,08/01/17 09:00:00 PM,23.196,0.0,3.03,,,,
14,08/02/17 03:00:00 AM,21.664,0.0,3.03,,,,
15,08/02/17 09:00:00 AM,24.738,184.0,3.03,,,,
16,08/02/17 03:00:00 PM,29.652,800.0,3.05,,,,
17,08/02/17 09:00:00 PM,23.773,0.0,3.03,,,,
18,08/03/17 03:00:00 AM,21.760,0.0,3.01,,,,
19,08/03/17 09:00:00 AM,23.966,184.0,3.03,,,,
20,08/03/17 03:00:00 PM,29.252,512.0,3.03,,,,
21,08/03/17 09:00:00 PM,23.100,0.0,3.01,,,,
22,08/04/17 03:00:00 AM,20.519,0.0,2.99,,,,
23,08/04/17 09:00:00 AM,20.996,192.0,2.99,,,,
24,08/04/17 03:00:00 PM,25.513,248.0,2.99,,,,
25,08/04/17 09:00:00 PM,19.377,0.0,2.99,,,,
26,08/05/17 03:00:00 AM,17.475,0.0,2.97,,,,
27,08/05/17 09:00:00 AM,17.950,176.0,2.95,,,,
28,08/05/17 03:00:00 PM,23.004,400.0,2.99,,,,
29,08/05/17 09:00:00 PM,18.140,0.0,2.97,,,,
30,08/06/17 03:00:00 AM,17.570,0.0,2.95,,,,
31,08/06/17 09:00:00 AM,20.901,304.0,2.95,,,,
32,08/06/17 03:00:00 PM,24.255,512.0,2.97,,,,
33,08/06/17 09:00:00 PM,18.806,0.0,2.95,,,,
34,08/07/17 03:00:00 AM,18.711,0.0,2.95,,,,
35,08/07/17 09:00:00 AM,21.569,224.0,2.95,,,,
36,08/07/17 03:00:00 PM,26.390,272.0,2.97,,,,
37,08/07/17 09:00:00 PM,20.138,0.0,2.95,,,,
38,08/08/17 03:00:00 AM,18.140,0.0,2.95,,,,
39,08/08/17 09:00:00 AM,22.429,192.0,2.95,,,,
40,08/08/17 03:00:00 PM,26.585,272.0,2.97,,,,
41,08/08/17 09:00:00 PM,20.234,0.0,2.93,,,,
42,08/09/17 03:00:00 AM,18.521,0.0,2.93,,,,
43,08/09/17 09:00:00 AM,20.996,192.0,2.93,,,,
44,08/09/17 03:00:00 PM,26.488,320.0,2.95,,,,
45,08/09/17 09:00:00 PM,19.948,0.0,2.93,,,,
46,08/10/17 03:00:00 AM,18.236,0.0,2.93,,,,
47,08/10/17 09:00:00 AM,21.760,200.0,2.93,,,,
48,08/10/17 03:00:00 PM,22.238,136.0,2.93,,,,
49,08/10/17 09:00:00 PM,19.472,0.0,2.93,,,,
50,08/11/17 03:00:00 AM,18.236,0.0,2.91,,,,
51,08/11/17 09:00:00 AM,20.043,184.0,2.89,,,,
52,08/11/17 03:00:00 PM,24.255,240.0,2.93,,,,
53,08/11/17 09:00:00 PM,18.045,0.0,2.89,,,,
54,08/12/17 03:00:00 AM,15.951,0.0,2.87,,,,
55,08/12/17 09:00:00 AM,17.189,184.0,2.87,,,,
56,08/12/17 03:00:00 PM,20.615,256.0,2.87,,,,
57,08/12/17 09:00:00 PM,14.038,0.0,2.85,,,,
58,08/13/17 03:00:00 AM,12.304,0.0,2.83,,,,
59,08/13/17 09:00:00 AM,12.013,192.0,2.83,,,,
60,08/13/17 03:00:00 PM,13.076,73.0,2.83,,,,
61,08/13/17 09:00:00 PM,10.357,0.0,2.79,,,,
62,08/14/17 03:00:00 AM,9.275,0.0,2.79,,,,
63,08/14/17 09:00:00 AM,10.063,256.0,2.77,,,,
64,08/14/17 03:00:00 PM,17.379,400.0,2.83,,,,
65,08/14/17 09:00:00 PM,11.041,0.0,2.79,,,,
66,08/15/17 03:00:00 AM,10.063,0.0,2.77,,,,
67,08/15/17 09:00:00 AM,13.173,272.0,2.81,,,,
68,08/15/17 03:00:00 PM,16.427,304.0,2.83,,,,
69,08/15/17 09:00:00 PM,12.980,0.0,2.79,,,,
70,08/16/17 03:00:00 AM,11.625,0.0,2.77,,,,
71,08/16/17 09:00:00 AM,14.134,152.0,2.81,,,,
72,08/16/17 03:00:00 PM,21.378,192.0,2.83,,,,
73,08/16/17 09:00:00 PM,14.804,0.0,2.81,,,,
74,08/17/17 03:00:00 AM,13.654,0.0,2.79,,,,
75,08/17/17 09:00:00 AM,14.613,160.0,2.79,,,,
76,08/17/17 03:00:00 PM,21.282,200.0,2.81,,,,
